Ask Price,Car Model,Brand,Depreciation,Registration Date,Category,Mileage,Engine Capacity,Images
50800,Z4 sDrive23i,BMW,38030,18-May-2012,Sports,134000,2497,https://i.i-sgcm.com/cars_used/202108/1022174_small.jpg
45800,Golf 1.2A TSI,Volkswagen,9970,19-Oct-2015,Hatchback,87235,1197,https://i.i-sgcm.com/cars_used/202108/1022173_small.jpg
16800,Sylphy 1.5A (COE till 09/2023),Nissan,7880,30-Sep-2008,Sedan,126000,1498,https://i.i-sgcm.com/cars_used/202108/1019391_small.jpg
36800,Vios 1.5A E (COE till 06/2026),Toyota,7530,28-Nov-2011,Sedan,141000,1497,https://i.i-sgcm.com/cars_used/202106/1007993_small.jpg
435306,Cayenne 3.0A Tip,Porsche,38220,09-Apr-2021,SUV,68,2995,https://i.i-sgcm.com/cars_used/202108/1022171_small.jpg
64800,Avante 1.6A GLS S (OPC),Hyundai,7210,01-Aug-2019,Sedan,19000,1591,https://i.i-sgcm.com/cars_used/202108/1022169_small.jpg
91000,2 Series 216d Gran Tourer Luxury,BMW,12920,30-Dec-2015,MPV,70000,1496,https://i.i-sgcm.com/cars_used/202108/1021954_small.jpg
68800,5 2.0A Sunroof,Mazda,10200,20-Jul-2015,MPV,104000,1998,https://i.i-sgcm.com/cars_used/202108/1022168_small.jpg
19800,Stream 1.8A RSZ Sunroof (COE till 01/2024),Honda,9230,25-Apr-2009,MPV,125000,1799,https://i.i-sgcm.com/cars_used/202108/1021627_small.jpg
22800,Fit 1.3A G F-Package,Honda,7910,30-Jul-2020,Hatchback,13000,1317,https://i.i-sgcm.com/cars_used/202108/1020998_small.jpg
73800,A3 Sedan 1.0A TFSI S-tronic,Audi,10580,28-Apr-2017,Luxury,123000,999,https://i.i-sgcm.com/cars_used/202108/1019473_small.jpg
68500,Fit 1.3A G (COE till 08/2024),Honda,8270,12-Aug-2009,Hatchback,163888,1339,https://i.i-sgcm.com/cars_used/202106/1006839_small.jpg
24800,3 1.6A (COE till 03/2024),Mazda,7890,25-Jun-2009,Sedan,126000,1598,https://i.i-sgcm.com/cars_used/202105/997359_small.jpg
20800,Urus,Lamborghini,76560,09-May-2019,SUV,20688,3996,https://i.i-sgcm.com/cars_used/202105/995292_small.jpg
745000,Elantra 1.6A GLS,Hyundai,8170,20-Aug-2018,Sedan,45707,1591,https://i.i-sgcm.com/cars_used/202108/1022165_small.jpg
45800,C-Class C250,Mercedes-Benz,22660,15-Jun-2012,Luxury,110320,1796,https://i.i-sgcm.com/cars_used/202108/1022158_small.jpg
43500,Golf GTI 5DR Sunroof (COE till 07/2023),Volkswagen,13120,11-Aug-2008,Sports,155000,1984,https://i.i-sgcm.com/cars_used/202108/1022157_small.jpg
25800,RegiusAce 3.0A,Toyota,9670,02-May-2018,Van,40000,2982,https://i.i-sgcm.com/cars_used/202108/1022145_small.jpg
34500,CLA-Class CLA200 Urban,Mercedes-Benz,14800,15-Aug-2017,Luxury,50100,1595,https://i.i-sgcm.com/cars_used/202108/1021401_small.jpg
103800,Civic 1.8A (COE till 08/2023),Honda,8910,12-Aug-2008,Sedan,150000,1799,https://i.i-sgcm.com/cars_used/202107/1016041_small.jpg
17800,Fit 1.3A G (COE till 09/2023),Honda,8110,08-Sep-2008,Hatchback,118000,1339,https://i.i-sgcm.com/cars_used/202107/1016039_small.jpg
16800,Corolla Altis 1.6A (COE till 07/2023),Toyota,7640,31-Jul-2008,Sedan,138800,1598,https://i.i-sgcm.com/cars_used/202107/1015922_small.jpg
15000,Fuso Canter FEB21,Mitsubishi,10390,04-Dec-2015,Truck,83000,2998,https://i.i-sgcm.com/cars_used/202107/1015833_small.jpg
44800,Corolla Altis 1.6A Classic,Toyota,9370,28-Dec-2016,Sedan,78000,1598,https://i.i-sgcm.com/cars_used/202107/1012862_small.jpg
197800,Vios 1.5A E (COE till 12/2023),Toyota,7960,23-Dec-2008,Sedan,145000,1497,https://i.i-sgcm.com/cars_used/202105/997374_small.jpg
18800,Tiguan 2.0A TSI (COE till 05/2031),Volkswagen,7880,12-May-2011,SUV,65000,1984,https://i.i-sgcm.com/cars_used/202105/995310_small.jpg
76800,Lancer 1.6A GLX Sports (COE till 08/2024),Mitsubishi,7630,07-Aug-2009,Sedan,126000,1584,https://i.i-sgcm.com/cars_used/202104/990077_small.jpg
22800,Navara NP300 Single-Cab,Nissan,8780,16-Aug-2017,Truck,64597,2298,https://i.i-sgcm.com/cars_used/202104/985956_small.jpg
52800,2 Series 216d Gran Tourer,BMW,12570,24-Jun-2016,MPV,56761,1496,https://i.i-sgcm.com/cars_used/202104/985624_small.jpg
73800,Cooper 1.6A (COE till 12/2026),MINI,9080,30-Dec-2006,Hatchback,170000,1598,https://i.i-sgcm.com/cars_used/202108/1022164_small.jpg
48888,Ghibli 3.0A,Maserati,26770,12-Dec-2017,Luxury,64000,2979,https://i.i-sgcm.com/used_cars/no_img_100x75.jpg
221800,Fiorino Cargo 1.3MTA Multijet Glaze,Fiat,6830,28-Jan-2019,Van,66500,1248,https://i.i-sgcm.com/cars_used/202108/1022148_small.jpg
81000,Scenic Diesel 1.5A dCi Sunroof,Renault,9370,29-Nov-2018,Hatchback,23000,1461,https://i.i-sgcm.com/cars_used/202108/1020309_small.jpg
76800,Avante 1.6A GLS,Hyundai,8100,11-Sep-2019,Sedan,29000,1591,https://i.i-sgcm.com/cars_used/202107/1016030_small.jpg
35800,ES250 Luxury Sunroof,Lexus,16520,23-Jun-2015,Luxury,102000,2494,https://i.i-sgcm.com/cars_used/202105/994123_small.jpg
87800,S-Class S400L,Mercedes-Benz,27100,12-Jan-2015,Luxury,80000,2996,https://i.i-sgcm.com/cars_used/202104/991025_small.jpg
166800,NV350 2.5A,Nissan,8590,31-May-2017,Van,40000,2488,https://i.i-sgcm.com/cars_used/202104/982185_small.jpg
27800,X-Trail 2.0A Premium 7-Seater Sunroof,Nissan,11750,16-Jun-2017,SUV,46874,1997,https://i.i-sgcm.com/cars_used/202103/977820_small.jpg
55800,Cerato Forte 1.6A EX (COE till 05/2026),Kia,7400,30-May-2011,Sedan,120000,1591,https://i.i-sgcm.com/cars_used/202108/1022160_small.jpg
35500,Arona 1.0A EcoTSI FR,SEAT,9890,30-Oct-2020,SUV,13416,999,https://i.i-sgcm.com/cars_used/202108/1022156_small.jpg
96800,Fuso Canter FEB21,Mitsubishi,9720,23-Nov-2018,Truck,32511,2998,https://i.i-sgcm.com/cars_used/202108/1022155_small.jpg
70800,A4 1.4A TFSI S-tronic,Audi,13340,18-Feb-2016,Luxury,78475,1395,https://i.i-sgcm.com/cars_used/202108/1022154_small.jpg
73800,4 Series 430i Coupe M-Sport Sunroof,BMW,22160,04-Jul-2017,Sports,50000,1998,https://i.i-sgcm.com/cars_used/202108/1022153_small.jpg
9188,Focus Titanium 1.0A GTDI 5DR,Ford,8630,06-Apr-2017,Hatchback,68000,999,https://i.i-sgcm.com/cars_used/202108/1021731_small.jpg
55800,Juke 1.6A,Nissan,10380,10-Aug-2016,SUV,50888,1598,https://i.i-sgcm.com/cars_used/202108/1021068_small.jpg
60800,Touran Diesel 1.6A TDI Sunroof,Volkswagen,10390,18-Aug-2015,MPV,100000,1598,https://i.i-sgcm.com/cars_used/202108/1020895_small.jpg
52800,Legacy 2.5i-S Sunroof,Subaru,10630,27-Nov-2015,Luxury,87707,2498,https://i.i-sgcm.com/cars_used/202108/1019547_small.jpg
55800,B-Class B160 (New 10-yr COE),Mercedes-Benz,6380,18-Jul-2011,Hatchback,110300,1498,https://i.i-sgcm.com/cars_used/202107/1015776_small.jpg
40800,Fit 1.3A G F-Package,Honda,8600,24-Jan-2019,Hatchback,45168,1317,https://i.i-sgcm.com/cars_used/202107/1015719_small.jpg
76800,M Series X6 M Sunroof (COE till 01/2031),BMW,14650,16-May-2011,SUV,115000,4395,https://i.i-sgcm.com/cars_used/202106/1003403_small.jpg
138800,A-Class A180 Style,Mercedes-Benz,13510,29-Jul-2016,Hatchback,46700,1595,https://i.i-sgcm.com/cars_used/202106/1002440_small.jpg
76800,X-Trail 2.0A Premium 7-Seater Sunroof,Nissan,11740,09-Dec-2016,SUV,86800,1997,https://i.i-sgcm.com/cars_used/202106/1002020_small.jpg
74800,Impreza 5D 2.0i-S EyeSight (OPC),Subaru,8160,28-Dec-2018,Hatchback,18157,1995,https://i.i-sgcm.com/cars_used/202105/1000694_small.jpg
66800,Fit 1.3A G (New 5-yr COE),Honda,7360,07-Jul-2011,Hatchback,110723,1339,https://i.i-sgcm.com/cars_used/202105/998840_small.jpg
29800,Elantra 1.6A GLS,Hyundai,9090,29-Jan-2016,Sedan,77588,1591,https://i.i-sgcm.com/cars_used/202104/988921_small.jpg
47000,Vezel Hybrid 1.5A,Honda,10370,17-Jul-2017,SUV,54000,1496,https://i.i-sgcm.com/cars_used/202104/987939_small.jpg
64000,Civic 1.6A VTi (COE till 06/2027),Honda,7010,19-Jun-2007,Sedan,169000,1595,https://i.i-sgcm.com/cars_used/202104/982115_small.jpg
49800,S60 Cross Country T5,Volvo,12010,16-Feb-2016,Sedan,82000,2497,https://i.i-sgcm.com/cars_used/202102/966003_small.jpg
69988,ISIS 1.8A LX (COE till 01/2023),Toyota,9760,11-Jan-2008,MPV,165000,1794,https://i.i-sgcm.com/cars_used/202108/1022150_small.jpg
13800,Cerato 1.6A EX,Kia,8610,08-Apr-2019,Sedan,46553,1591,https://i.i-sgcm.com/cars_used/202108/1022147_small.jpg
72800,Beetle Cabriolet 1.2A TSI,Volkswagen,12660,31-Oct-2019,Sports,19000,1197,https://i.i-sgcm.com/cars_used/202108/1022144_small.jpg
94800,Harrier 2.0A Elegance,Toyota,13360,02-May-2017,SUV,67411,1986,https://i.i-sgcm.com/cars_used/202108/1022088_small.jpg
91800,X2 sDrive18i M-Sport X,BMW,14910,26-Nov-2020,SUV,3100,1499,https://i.i-sgcm.com/cars_used/202108/1022033_small.jpg
67800,Lancer EX 1.6A Sports,Mitsubishi,8950,27-Jun-2017,Sedan,52000,1590,https://i.i-sgcm.com/cars_used/202108/1019919_small.jpg
58800,Voxy 2.0A X,Toyota,13020,21-Feb-2017,MPV,50375,1986,https://i.i-sgcm.com/cars_used/202108/1019668_small.jpg
87800,Fit 1.3A G F-Package,Honda,8070,08-Oct-2020,Hatchback,7048,1317,https://i.i-sgcm.com/cars_used/202107/1016267_small.jpg
55888,E-Class E200 Avantgarde,Mercedes-Benz,18420,26-Feb-2019,Luxury,53000,1991,https://i.i-sgcm.com/cars_used/202107/1010171_small.jpg
26300,3 1.5A Sunroof,Mazda,9010,21-Feb-2017,Sedan,52428,1496,https://i.i-sgcm.com/cars_used/202106/1003308_small.jpg
54800,S-Class S400L,Mercedes-Benz,29220,01-Dec-2014,Luxury,71000,2996,https://i.i-sgcm.com/cars_used/202105/999891_small.jpg
169800,Optima K5 2.0A,Kia,9890,23-Feb-2016,Luxury,89990,1999,https://i.i-sgcm.com/cars_used/202105/992659_small.jpg
14800,Freed 1.5A G (COE till 12/2028),Honda,6740,29-Dec-2008,MPV,160000,1496,https://i.i-sgcm.com/cars_used/202108/1022143_small.jpg
49800,V90 T5 Momentum,Volvo,16090,23-May-2017,Stationwagon,43000,1969,https://i.i-sgcm.com/cars_used/202108/1022141_small.jpg
26800,Sylphy 1.6A,Nissan,9300,26-Mar-2015,Sedan,96709,1598,https://i.i-sgcm.com/cars_used/202108/1022137_small.jpg
87800,Cerato 1.6A GT Line Sunroof,Kia,9060,22-May-2019,Sedan,19029,1591,https://i.i-sgcm.com/cars_used/202108/1022135_small.jpg
86888,Corolla Altis 1.6A Standard,Toyota,9300,11-Dec-2019,Sedan,26234,1598,https://i.i-sgcm.com/cars_used/202108/1022133_small.jpg
79888,Civic 1.6A VTi,Honda,11110,01-Dec-2017,Sedan,59383,1597,https://i.i-sgcm.com/cars_used/202108/1022131_small.jpg
46888,Elantra 1.6A GLS,Hyundai,8640,15-Apr-2016,Sedan,133491,1591,https://i.i-sgcm.com/cars_used/202108/1022130_small.jpg
75000,3 Series 335i (COE till 10/2029),BMW,9210,02-Oct-2009,Luxury,158000,2979,https://i.i-sgcm.com/cars_used/202108/1022127_small.jpg
79000,S60 T2,Volvo,10820,13-Nov-2017,Luxury,35000,1498,https://i.i-sgcm.com/cars_used/202108/1022044_small.jpg
129800,Camry Hybrid 2.5A Ascent Sport,Toyota,12520,03-Feb-2021,Luxury,8187,2487,https://i.i-sgcm.com/cars_used/202108/1021774_small.jpg
69800,Golf 1.4A TSI,Volkswagen,10760,26-Sep-2017,Hatchback,62000,1395,https://i.i-sgcm.com/cars_used/202108/1021118_small.jpg
90800,Odyssey 2.4A EXV-S Sunroof,Honda,13120,24-Jan-2017,MPV,73000,2356,https://i.i-sgcm.com/cars_used/202108/1020166_small.jpg
66800,HR-V 1.5A DX,Honda,9550,07-Nov-2017,SUV,95000,1496,https://i.i-sgcm.com/cars_used/202108/1019642_small.jpg
196800,X3 sDrive20i Advantage,BMW,18730,30-Oct-2020,SUV,8443,1998,https://i.i-sgcm.com/cars_used/202108/1019120_small.jpg
137800,Q5 2.0A TFSI Quattro S-tronic Sport,Audi,17510,01-Dec-2017,SUV,128447,1984,https://i.i-sgcm.com/cars_used/202107/1018363_small.jpg
96800,Sorento Diesel 2.2A CRDi GT Line Sunroof,Kia,12760,30-Aug-2017,SUV,87000,2199,https://i.i-sgcm.com/cars_used/202107/1018085_small.jpg
155800,Odyssey 2.4A EX-S 8-Seater,Honda,14620,05-Feb-2021,MPV,5900,2356,https://i.i-sgcm.com/cars_used/202107/1017571_small.jpg
80800,3 Series 318i Sport,BMW,13320,23-Sep-2016,Luxury,88102,1499,https://i.i-sgcm.com/cars_used/202107/1015756_small.jpg
65800,Cerato K3 1.6A,Kia,8820,17-May-2018,Sedan,32000,1591,https://i.i-sgcm.com/cars_used/202107/1015736_small.jpg
54800,Forester 2.0i-L Sunroof,Subaru,12080,31-Jul-2015,SUV,80947,1995,https://i.i-sgcm.com/cars_used/202107/1014335_small.jpg
130800,2 Series 216i Gran Tourer Luxury,BMW,13220,26-Dec-2019,MPV,11326,1499,https://i.i-sgcm.com/cars_used/202107/1010372_small.jpg
83333,Fit Hybrid 1.5A,Honda,8710,04-Sep-2020,Hatchback,13688,1496,https://i.i-sgcm.com/cars_used/202106/1009696_small.jpg
139800,E-Class E200 Avantgarde,Mercedes-Benz,17440,20-Sep-2017,Luxury,61000,1991,https://i.i-sgcm.com/cars_used/202106/1007533_small.jpg
15800,Colt 1.5A (COE till 05/2023),Mitsubishi,8780,25-Sep-2008,Hatchback,128200,1499,https://i.i-sgcm.com/cars_used/202106/1006964_small.jpg
98800,Freed Hybrid 1.5A G,Honda,11730,19-Mar-2019,MPV,11753,1496,https://i.i-sgcm.com/cars_used/202106/1003750_small.jpg
118800,Rover Discovery Sport 2.0A Si4 SE 7-Seater,Land,15710,15-May-2017,SUV,90000,1999,https://i.i-sgcm.com/cars_used/202106/1002461_small.jpg
46800,NV350 2.5A,Nissan,10350,19-Feb-2016,Van,80241,2488,https://i.i-sgcm.com/cars_used/202106/1001261_small.jpg
55800,3 1.5A Sunroof,Mazda,8690,21-Jun-2017,Sedan,77000,1496,https://i.i-sgcm.com/cars_used/202105/1000661_small.jpg
244988,E-Class E200 Mild Hybrid AMG Line,Mercedes-Benz,21700,20-May-2021,Luxury,20,1991,https://i.i-sgcm.com/cars_used/202105/998245_small.jpg
69800,XC60 T5 2.0A,Volvo,14810,05-Mar-2015,SUV,110920,1969,https://i.i-sgcm.com/cars_used/202105/996858_small.jpg
66800,Vezel 1.5A X,Honda,10690,17-May-2017,SUV,50000,1496,https://i.i-sgcm.com/cars_used/202105/993980_small.jpg
62777,Forester 2.0i-L Sunroof,Subaru,10830,29-Aug-2016,SUV,82111,1995,https://i.i-sgcm.com/cars_used/202104/988563_small.jpg
30800,A1 Sportback 1.4A TFSI S-tronic,Audi,11850,28-May-2013,Hatchback,100000,1390,https://i.i-sgcm.com/cars_used/202104/987963_small.jpg
62800,5 2.0A Sunroof,Mazda,9980,31-Oct-2016,MPV,95866,1998,https://i.i-sgcm.com/cars_used/202104/985443_small.jpg
56800,Vitara 1.6A GLX,Suzuki,9530,10-Nov-2016,SUV,61671,1586,https://i.i-sgcm.com/cars_used/202103/975157_small.jpg
99800,Tucson 1.6A GLS DCT Turbo S,Hyundai,11650,07-Mar-2019,SUV,54000,1591,https://i.i-sgcm.com/cars_used/202103/974464_small.jpg
279900,C-Class C63 Coupe AMG Black Series (New 10-yr COE),Mercedes-Benz,27970,12-Dec-2012,Sports,66200,6208,https://i.i-sgcm.com/cars_used/202102/968459_small.jpg
36800,S-Class S350 Sunroof (COE till 06/2024),Mercedes-Benz,12990,12-Jun-2009,Luxury,140000,3498,https://i.i-sgcm.com/cars_used/202108/1022128_small.jpg
73800,Jazz 1.3A,Honda,8270,19-Feb-2020,Hatchback,25000,1318,https://i.i-sgcm.com/cars_used/202108/1022125_small.jpg
48800,Vezel 1.5A X,Honda,10850,23-Sep-2015,SUV,38000,1496,https://i.i-sgcm.com/cars_used/202108/1022122_small.jpg
56500,3 Series 320i Luxury,BMW,14940,06-Dec-2013,Luxury,53674,1997,https://i.i-sgcm.com/cars_used/202108/1021268_small.jpg
54800,Vezel 1.5A X,Honda,10230,30-Jun-2016,SUV,79000,1496,https://i.i-sgcm.com/cars_used/202108/1020194_small.jpg
49800,Camry 2.0A (COE till 04/2029),Toyota,6450,08-Jun-2009,Luxury,130000,1998,https://i.i-sgcm.com/cars_used/202107/1018972_small.jpg
79800,C-HR Hybrid 1.8A S,Toyota,11150,30-Apr-2018,SUV,24000,1798,https://i.i-sgcm.com/cars_used/202107/1017819_small.jpg
40800,Corolla Altis 1.6A Elegance (New 5-yr COE),Toyota,8160,01-Sep-2011,Sedan,70771,1598,https://i.i-sgcm.com/cars_used/202107/1016436_small.jpg
84500,A-Class A180 Style,Mercedes-Benz,12990,12-May-2017,Hatchback,47000,1595,https://i.i-sgcm.com/cars_used/202107/1016364_small.jpg
75800,Shuttle 1.5A G,Honda,8960,05-Jul-2019,Stationwagon,18500,1496,https://i.i-sgcm.com/cars_used/202107/1015408_small.jpg
73888,Civic 1.6A VTi,Honda,10270,08-Nov-2017,Sedan,76709,1597,https://i.i-sgcm.com/cars_used/202107/1014961_small.jpg
65800,Civic 1.6A VTi,Honda,10850,10-Oct-2016,Sedan,45000,1597,https://i.i-sgcm.com/cars_used/202107/1014702_small.jpg
54800,Attrage 1.2A Sports,Mitsubishi,7510,30-Jul-2018,Sedan,45900,1193,https://i.i-sgcm.com/cars_used/202107/1014266_small.jpg
93800,Passat 1.8A TSI,Volkswagen,11120,30-Sep-2018,Luxury,40285,1798,https://i.i-sgcm.com/cars_used/202107/1013677_small.jpg
71800,Wish 1.8A Elegance,Toyota,10370,28-Jul-2017,MPV,65000,1798,https://i.i-sgcm.com/cars_used/202107/1012562_small.jpg
74800,Swift Hybrid 1.2A RS,Suzuki,8420,10-Dec-2019,Hatchback,28357,1242,https://i.i-sgcm.com/cars_used/202107/1011712_small.jpg
239800,7 Series 740Li Pure Excellence,BMW,26990,26-Dec-2017,Luxury,63597,2998,https://i.i-sgcm.com/cars_used/202106/1007089_small.jpg
132800,1 Series 118i 5DR Luxury,BMW,12210,26-Nov-2020,Hatchback,9568,1499,https://i.i-sgcm.com/cars_used/202106/1003263_small.jpg
76800,Outlander 2.4A,Mitsubishi,11490,06-Jun-2017,SUV,30000,2360,https://i.i-sgcm.com/cars_used/202106/1000977_small.jpg
67777,2 HB 1.5A Standard (OPC),Mazda,6690,12-Aug-2020,Hatchback,7484,1496,https://i.i-sgcm.com/cars_used/202105/998649_small.jpg
79800,S60 T5 R-Design (OPC),Volvo,11380,03-Feb-2017,Luxury,60000,1969,https://i.i-sgcm.com/cars_used/202105/997661_small.jpg
136800,M Series M5 Sunroof,BMW,40020,15-Mar-2013,Sports,85874,4395,https://i.i-sgcm.com/cars_used/202105/997315_small.jpg
49800,Cerato K3 1.6A (OPC),Kia,6620,09-Apr-2018,Sedan,24029,1591,https://i.i-sgcm.com/cars_used/202105/992973_small.jpg
53800,Elantra 1.6A GLS Elite (OPC),Hyundai,7550,09-Oct-2017,Sedan,23461,1591,https://i.i-sgcm.com/cars_used/202105/992960_small.jpg
143800,E-Class E200 Avantgarde Sunroof,Mercedes-Benz,17700,27-Nov-2017,Luxury,51203,1991,https://i.i-sgcm.com/cars_used/202104/983735_small.jpg
55555,Corolla Altis 1.6A Elegance (OPC),Toyota,8650,18-Nov-2016,Sedan,37034,1598,https://i.i-sgcm.com/cars_used/202011/942171_small.jpg
31800,Polo 1.4A (COE till 05/2025),Volkswagen,8440,20-May-2010,Hatchback,107000,1390,https://i.i-sgcm.com/cars_used/202108/1022120_small.jpg
78000,Vezel 1.5A X,Honda,9590,23-Nov-2018,SUV,35000,1496,https://i.i-sgcm.com/cars_used/202108/1022119_small.jpg
77000,A-Class A180,Mercedes-Benz,15790,01-Dec-2015,Hatchback,130000,1595,https://i.i-sgcm.com/cars_used/202108/1022118_small.jpg
18000,Vios 1.5A G (COE till 12/2023),Toyota,7680,16-Dec-2008,Sedan,165000,1497,https://i.i-sgcm.com/cars_used/202108/1022115_small.jpg
45800,Vezel 1.5A X,Honda,9940,06-Oct-2015,SUV,82248,1496,https://i.i-sgcm.com/cars_used/202108/1021161_small.jpg
49800,308 1.2A PureTech Allure,Peugeot,8530,16-Dec-2016,Hatchback,90000,1199,https://i.i-sgcm.com/cars_used/202108/1020971_small.jpg
27800,Fit 1.3A GF (COE till 01/2025),Honda,8000,08-Feb-2010,Hatchback,158000,1339,https://i.i-sgcm.com/cars_used/202107/1018202_small.jpg
101800,CLA-Class CLA200 Urban,Mercedes-Benz,14620,21-Jul-2017,Luxury,84000,1595,https://i.i-sgcm.com/cars_used/202107/1012305_small.jpg
82800,E-Class E200 Avantgarde,Mercedes-Benz,16970,12-Jan-2015,Luxury,113000,1991,https://i.i-sgcm.com/cars_used/202107/1012107_small.jpg
73388,TT Coupe 2.0A TFSI S-tronic (COE till 03/2029),Audi,9610,08-Jun-2009,Sports,135588,1984,https://i.i-sgcm.com/cars_used/202107/1011819_small.jpg
79800,CT Hybrid CT200h Premium (COE till 06/2031),Lexus,8070,11-Jul-2011,Hatchback,126349,1798,https://i.i-sgcm.com/cars_used/202107/1010583_small.jpg
49800,A3 Sedan 1.4A TFSI S-tronic Ambiente,Audi,12190,30-Jan-2015,Luxury,80000,1395,https://i.i-sgcm.com/cars_used/202106/1009138_small.jpg
