Ask Price,Car Model,Brand,Depreciation,Registration Date,Category,Mileage,Engine Capacity,Images
102800,Estima 2.4A Aeras Premium Moonroof,Toyota,13900,20-Jul-2017,MPV,101166,2362,https://i.i-sgcm.com/cars_used/202106/1007379_small.jpg
63800,Vezel Hybrid 1.5A X,Honda,10970,15-Mar-2017,SUV,57217,1496,https://i.i-sgcm.com/cars_used/202106/1006783_small.jpg
56666,Lancer EX 1.6A Sports,Mitsubishi,8770,13-Jun-2017,Sedan,76568,1590,https://i.i-sgcm.com/cars_used/202106/1006738_small.jpg
179800,7 Series 740Li Sunroof,BMW,25490,12-May-2016,Luxury,71000,2998,https://i.i-sgcm.com/cars_used/202106/1006728_small.jpg
85800,Dyna 150 3.0M,Toyota,9270,12-Nov-2020,Truck,20109,2982,https://i.i-sgcm.com/cars_used/202106/1006301_small.jpg
61800,Note 1.2A,Nissan,8120,29-Nov-2018,Hatchback,47000,1198,https://i.i-sgcm.com/cars_used/202105/999157_small.jpg
203988,GLB-Class GLB200 AMG Line Premium Plus,Mercedes-Benz,17860,20-May-2021,SUV,20,1332,https://i.i-sgcm.com/cars_used/202105/998244_small.jpg
64800,Rav4 2.4A (COE till 08/2029),Toyota,8080,17-Aug-2009,SUV,154700,2362,https://i.i-sgcm.com/cars_used/202105/995113_small.jpg
53888,Forester 2.0i-L Sunroof (OPC),Subaru,9620,31-May-2016,SUV,77575,1995,https://i.i-sgcm.com/cars_used/202105/992984_small.jpg
60800,Corolla Altis 1.6A Elegance,Toyota,10840,27-Apr-2016,Sedan,87000,1598,https://i.i-sgcm.com/cars_used/202105/991350_small.jpg
54800,3 1.5A Sunroof,Mazda,9030,16-Feb-2017,Sedan,58414,1496,https://i.i-sgcm.com/cars_used/202104/989555_small.jpg
155800,5 Series 530i Luxury,BMW,21970,25-Apr-2017,Luxury,49000,1998,https://i.i-sgcm.com/cars_used/202104/989259_small.jpg
105800,Civic 1.5A VTEC Turbo Sunroof,Honda,12200,30-Jan-2019,Sedan,21000,1498,https://i.i-sgcm.com/cars_used/202104/989158_small.jpg
106800,E-Class E200 Edition E Sunroof,Mercedes-Benz,15720,26-Apr-2016,Luxury,101000,1991,https://i.i-sgcm.com/cars_used/202104/986804_small.jpg
61999,Wish 1.8A Elegance,Toyota,10830,01-Jun-2016,MPV,91000,1798,https://i.i-sgcm.com/cars_used/202102/965379_small.jpg
52800,Estima 2.4A Aeras G (COE till 12/2027),Toyota,8260,11-Jan-2008,MPV,120000,2362,https://i.i-sgcm.com/cars_used/202108/1022112_small.jpg
94800,E-Class E250 CGI Cabriolet (COE till 08/2030),Mercedes-Benz,10550,05-Aug-2010,Sports,137854,1796,https://i.i-sgcm.com/cars_used/202108/1022110_small.jpg
24500,Hiace Commuter 3.0A High Roof (COE till 02/2025),Toyota,6900,01-Apr-2010,Bus,111900,2982,https://i.i-sgcm.com/cars_used/202108/1022101_small.jpg
60800,2 1.5A Standard Plus,Mazda,8540,08-Jun-2018,Sedan,42000,1496,https://i.i-sgcm.com/cars_used/202108/1020586_small.jpg
98800,Q50 2.0T Premium,Infiniti,11160,27-Aug-2018,Luxury,66000,1991,https://i.i-sgcm.com/cars_used/202107/1013445_small.jpg
117800,3 Series 318i Shadow Edition,BMW,14280,26-Jun-2018,Luxury,30000,1499,https://i.i-sgcm.com/cars_used/202107/1012840_small.jpg
70000,Forester 2.0XT Sunroof,Subaru,12460,18-Jun-2016,SUV,78000,1998,https://i.i-sgcm.com/cars_used/202107/1011719_small.jpg
115800,GLA-Class GLA180 Urban Edition,Mercedes-Benz,13420,21-Jan-2019,SUV,30000,1595,https://i.i-sgcm.com/cars_used/202107/1011342_small.jpg
71800,CX-3 2.0A Deluxe (OPC),Mazda,8380,22-Nov-2018,SUV,38000,1998,https://i.i-sgcm.com/cars_used/202107/1009947_small.jpg
46800,NNR85,Isuzu,9980,21-Apr-2016,Truck,112000,2999,https://i.i-sgcm.com/cars_used/202106/1009420_small.jpg
28800,Swift Sport 1.6A (COE till 02/2025),Suzuki,8260,05-Feb-2010,Hatchback,152000,1586,https://i.i-sgcm.com/cars_used/202106/1009128_small.jpg
54800,3 1.5A Sunroof,Mazda,8960,10-Mar-2017,Sedan,61576,1496,https://i.i-sgcm.com/cars_used/202106/1007674_small.jpg
77500,C-Class C180K Avantgarde (New 10-yr COE),Mercedes-Benz,7750,09-Jan-2012,Luxury,109300,1597,https://i.i-sgcm.com/cars_used/202106/1005247_small.jpg
166600,5 Series 520i Sport,BMW,18290,25-Jan-2019,Luxury,29821,1998,https://i.i-sgcm.com/cars_used/202106/1004487_small.jpg
55500,Accord Euro S 2.4A (COE till 03/2029),Honda,7270,07-May-2009,Luxury,156000,2354,https://i.i-sgcm.com/cars_used/202106/1004099_small.jpg
72800,Prius Hybrid 1.8A S,Toyota,11240,13-Nov-2017,Hatchback,55430,1797,https://i.i-sgcm.com/cars_used/202106/1004028_small.jpg
78800,Vezel Hybrid 1.5A,Honda,10810,20-Mar-2018,SUV,37310,1496,https://i.i-sgcm.com/cars_used/202106/1003038_small.jpg
66900,Tivoli Diesel 1.6A,Ssangyong,9000,18-Dec-2017,SUV,56051,1597,https://i.i-sgcm.com/cars_used/202105/993704_small.jpg
63800,HR-V 1.5A LX,Honda,10060,16-Dec-2016,SUV,73000,1496,https://i.i-sgcm.com/cars_used/202105/991787_small.jpg
53998,3 Series 320i XL (COE till 08/2028),BMW,7660,29-Aug-2008,Luxury,143818,1995,https://i.i-sgcm.com/cars_used/202108/1021803_small.jpg
18998,Freed 1.5A G 7-Seater (COE till 08/2023),Honda,9260,28-Oct-2008,MPV,158778,1496,https://i.i-sgcm.com/cars_used/202108/1020053_small.jpg
82800,2 HB 1.5A Deluxe,Mazda,8160,18-Aug-2020,Hatchback,13339,1496,https://i.i-sgcm.com/cars_used/202108/1019132_small.jpg
153800,S90 T5 Momentum,Volvo,15750,28-Nov-2019,Luxury,16800,1969,https://i.i-sgcm.com/cars_used/202107/1017799_small.jpg
157800,C-Class C180 Avantgarde,Mercedes-Benz,16260,02-Jan-2020,Luxury,15304,1595,https://i.i-sgcm.com/cars_used/202107/1017573_small.jpg
29800,Previa 2.4A,Toyota,14990,30-May-2012,MPV,100000,2362,https://i.i-sgcm.com/cars_used/202107/1017352_small.jpg
128800,A-Class A180 Style,Mercedes-Benz,13580,17-Dec-2019,Hatchback,15001,1332,https://i.i-sgcm.com/cars_used/202107/1017163_small.jpg
39000,Picnic 2.0A (COE till 11/2025),Toyota,9070,30-Nov-2005,MPV,148898,1998,https://i.i-sgcm.com/cars_used/202107/1015898_small.jpg
95000,GLA-Class GLA180 AMG Line,Mercedes-Benz,18020,14-Jan-2016,SUV,80000,1595,https://i.i-sgcm.com/cars_used/202107/1015860_small.jpg
228000,E-Class E300 Coupe AMG Line Premium Plus,Mercedes-Benz,23930,22-Apr-2019,Sports,40000,1991,https://i.i-sgcm.com/cars_used/202107/1015821_small.jpg
30800,Vios 1.5A E Sports (COE till 10/2025),Toyota,7300,12-Nov-2010,Sedan,105000,1497,https://i.i-sgcm.com/cars_used/202107/1015807_small.jpg
122000,B-Class B200,Mercedes-Benz,15660,21-Mar-2018,Hatchback,3000,1595,https://i.i-sgcm.com/cars_used/202107/1015803_small.jpg
22500,Jetta 1.4A TSI,Volkswagen,11610,28-Aug-2012,Sedan,122898,1390,https://i.i-sgcm.com/cars_used/202107/1015747_small.jpg
72800,Vios 1.5A E,Toyota,8460,24-May-2019,Sedan,36000,1496,https://i.i-sgcm.com/cars_used/202107/1015704_small.jpg
130800,C-Class C180 Avantgarde,Mercedes-Benz,15690,12-Jul-2018,Luxury,47352,1595,https://i.i-sgcm.com/cars_used/202107/1015701_small.jpg
990000,Huracan LP640-4 Performante,Lamborghini,113410,23-Jan-2018,Sports,2100,5204,https://i.i-sgcm.com/cars_used/202107/1015699_small.jpg
151000,CX-9 2.5A Turbo,Mazda,16500,08-Jul-2019,SUV,17286,2488,https://i.i-sgcm.com/cars_used/202107/1015696_small.jpg
180000,M Series M3 Sedan Individual,BMW,39590,02-Jan-2015,Sports,76000,2979,https://i.i-sgcm.com/cars_used/202107/1015686_small.jpg
97800,Civic 1.5A VTEC Turbo Sunroof,Honda,12080,02-Jul-2018,Sedan,20100,1498,https://i.i-sgcm.com/cars_used/202107/1015551_small.jpg
288800,A-Class A45 S AMG 4MATIC+,Mercedes-Benz,26830,08-Dec-2020,Sports,8155,1991,https://i.i-sgcm.com/cars_used/202107/1015509_small.jpg
43800,S-Max 2.3A Trend (COE till 02/2026),Ford,9650,25-Feb-2011,MPV,100000,2261,https://i.i-sgcm.com/cars_used/202107/1014687_small.jpg
59800,Prius Hybrid 1.8A (COE till 10/2029),Toyota,7280,29-Oct-2009,Hatchback,147000,1798,https://i.i-sgcm.com/cars_used/202107/1013301_small.jpg
143800,A-Class A180 Progressive,Mercedes-Benz,13280,03-Feb-2021,Hatchback,3438,1332,https://i.i-sgcm.com/cars_used/202107/1012253_small.jpg
62800,NHR87A,Isuzu,9360,26-Apr-2018,Truck,64500,1898,https://i.i-sgcm.com/cars_used/202107/1010192_small.jpg
63777,Cerato K3 1.6A,Kia,9510,13-Sep-2017,Sedan,11000,1591,https://i.i-sgcm.com/cars_used/202106/1008286_small.jpg
73777,Avante 1.6A GLS S,Hyundai,8810,26-Feb-2019,Sedan,41000,1591,https://i.i-sgcm.com/cars_used/202106/1008277_small.jpg
268800,CLS-Class CLS350 Coupe Mild Hybrid Sunroof,Mercedes-Benz,27780,28-Jan-2019,Luxury,78787,1991,https://i.i-sgcm.com/cars_used/202106/1008198_small.jpg
62800,Prius Hybrid 1.8A,Toyota,11810,13-Sep-2016,Hatchback,61485,1798,https://i.i-sgcm.com/cars_used/202106/1008071_small.jpg
48800,Fuso Canter FEB21,Mitsubishi,10110,10-Jun-2016,Truck,133500,2998,https://i.i-sgcm.com/cars_used/202106/1007688_small.jpg
59999,Jazz 1.5A RS,Honda,9640,27-Feb-2017,Hatchback,82000,1498,https://i.i-sgcm.com/cars_used/202106/1007608_small.jpg
36800,2 HB 1.5A V (New 5-yr COE),Mazda,7360,27-Sep-2011,Hatchback,135000,1498,https://i.i-sgcm.com/cars_used/202106/1005748_small.jpg
46800,APV 1.6A (COE till 08/2028),Suzuki,6700,04-Aug-2008,MPV,118000,1590,https://i.i-sgcm.com/cars_used/202106/1004940_small.jpg
95800,Freed Hybrid 1.5A G,Honda,12430,04-Sep-2018,MPV,54000,1496,https://i.i-sgcm.com/cars_used/202106/1003535_small.jpg
159800,5 Series 520d Touring,BMW,18740,29-Jun-2018,Luxury,34300,1995,https://i.i-sgcm.com/cars_used/202106/1001249_small.jpg
193800,5 Series 520i Luxury,BMW,19450,13-Nov-2019,Luxury,26339,1998,https://i.i-sgcm.com/cars_used/202105/997718_small.jpg
54999,Qashqai 1.2A DIG-T Premium,Nissan,10600,02-Mar-2016,SUV,88000,1197,https://i.i-sgcm.com/cars_used/202105/995469_small.jpg
67900,Tivoli XLV 1.6A,Ssangyong,9870,21-Jul-2017,SUV,67900,1597,https://i.i-sgcm.com/cars_used/202105/995354_small.jpg
68800,Jade Hybrid 1.5A Sensing,Honda,13280,08-Apr-2016,MPV,71071,1496,https://i.i-sgcm.com/cars_used/202104/988056_small.jpg
55900,Cerato K3 1.6A,Kia,8930,10-Mar-2017,Sedan,81640,1591,https://i.i-sgcm.com/cars_used/202104/987315_small.jpg
39900,Wish 1.8A (COE till 08/2027),Toyota,6650,11-Aug-2007,MPV,130251,1794,https://i.i-sgcm.com/cars_used/202103/974561_small.jpg
139000,Cayenne Turbo S 4.8A Tip (COE till 08/2030),Porsche,15560,24-Sep-2010,SUV,128200,4806,https://i.i-sgcm.com/cars_used/202003/895722_small.jpg
279000,Martin DB9 Cabriolet 6.0A (COE till 04/2029),Aston,36140,27-Jan-2011,Sports,22000,5935,https://i.i-sgcm.com/cars_used/201602/540570_small.jpg
199888,Cayenne 3.6A Tip Platinum Edition,Porsche,31750,21-Dec-2015,SUV,128097,3598,https://i.i-sgcm.com/cars_used/202108/1022046_small.jpg
91000,Sorento Diesel 2.2A CRDi Sunroof,Kia,12040,06-Nov-2017,SUV,115000,2199,https://i.i-sgcm.com/cars_used/202108/1021954_small.jpg
73786,Hiace 2.8A DX,Toyota,9020,15-Oct-2019,Van,41500,2754,https://i.i-sgcm.com/cars_used/202108/1021880_small.jpg
28800,Civic 1.6A VTi-S,Honda,11290,28-May-2013,Sedan,108000,1598,https://i.i-sgcm.com/cars_used/202108/1021839_small.jpg
109000,Odyssey 2.4A EXV-S Sunroof,Honda,13700,27-Apr-2018,MPV,26260,2356,https://i.i-sgcm.com/cars_used/202108/1021834_small.jpg
109000,Odyssey 2.4A EXV-S Sunroof,Honda,13700,27-Apr-2018,MPV,26260,2356,https://i.i-sgcm.com/cars_used/202108/1021834_small.jpg
257999,Wrangler Unlimited Rubicon 2.0A,Jeep,24470,08-Mar-2021,SUV,6000,1995,https://i.i-sgcm.com/cars_used/202108/1021822_small.jpg
173998,Alphard 2.5A S Moonroof,Toyota,18360,30-Aug-2019,MPV,29819,2493,https://i.i-sgcm.com/cars_used/202107/1017329_small.jpg
129800,CLA-Class CLA200 Urban,Mercedes-Benz,15370,13-Dec-2018,Luxury,5500,1595,https://i.i-sgcm.com/cars_used/202107/1015941_small.jpg
6800,Stream 1.8A RSZ (COE till 07/2022),Honda,7640,04-Jul-2007,MPV,100000,1799,https://i.i-sgcm.com/cars_used/202107/1015253_small.jpg
76800,CX-3 2.0A Standard,Mazda,9200,15-Jan-2019,SUV,54800,1998,https://i.i-sgcm.com/cars_used/202107/1015146_small.jpg
66777,Forester 2.0i-L Sunroof,Subaru,11120,10-Nov-2016,SUV,93000,1995,https://i.i-sgcm.com/cars_used/202107/1011816_small.jpg
143988,RX Turbo RX200t Luxury Sunroof,Lexus,21160,08-Sep-2016,SUV,83000,1998,https://i.i-sgcm.com/cars_used/202107/1011777_small.jpg
151800,XC60 T5 Momentum,Volvo,19250,27-Apr-2018,SUV,19000,1969,https://i.i-sgcm.com/cars_used/202107/1011497_small.jpg
60500,DS4 Crossback Diesel 1.6A BlueHDi,Citroen,9140,30-Jun-2017,SUV,67000,1560,https://i.i-sgcm.com/cars_used/202107/1011404_small.jpg
248800,E-Class E43 AMG 4MATIC,Mercedes-Benz,28290,06-Apr-2018,Luxury,39000,2996,https://i.i-sgcm.com/cars_used/202107/1010842_small.jpg
92636,A-Class A180 Style,Mercedes-Benz,12280,20-Feb-2018,Hatchback,71500,1595,https://i.i-sgcm.com/cars_used/202106/1009254_small.jpg
33800,Vios 1.5A E (COE till 06/2026),Toyota,6950,22-Jun-2011,Sedan,120200,1497,https://i.i-sgcm.com/cars_used/202106/1008818_small.jpg
92688,Vellfire 2.5A Z A-Edition Moonroof,Toyota,17670,14-Sep-2015,MPV,69000,2493,https://i.i-sgcm.com/cars_used/202106/1008455_small.jpg
35800,Corolla Altis 1.6A (New 5-yr COE),Toyota,7160,13-Jul-2011,Sedan,139000,1598,https://i.i-sgcm.com/cars_used/202106/1008302_small.jpg
64998,Cooper 1.6A (COE till 06/2031),MINI,6600,17-Jun-2011,Hatchback,104925,1598,https://i.i-sgcm.com/cars_used/202106/1007798_small.jpg
60515,Corolla Altis 1.6A Elegance,Toyota,10380,24-Jun-2016,Sedan,112000,1598,https://i.i-sgcm.com/cars_used/202106/1007561_small.jpg
86939,A-Class A180 Style,Mercedes-Benz,12820,18-Aug-2017,Hatchback,77000,1595,https://i.i-sgcm.com/cars_used/202106/1007164_small.jpg
136800,Sharan 2.0A TSI Sunroof,Volkswagen,13930,29-Nov-2019,MPV,23339,1984,https://i.i-sgcm.com/cars_used/202106/1006692_small.jpg
82515,Polo 1.0A TSI Comfortline,Volkswagen,9480,25-Apr-2019,Hatchback,43000,999,https://i.i-sgcm.com/cars_used/202106/1004766_small.jpg
54800,Corolla Altis 1.6A Classic,Toyota,9580,15-Jun-2016,Sedan,52457,1598,https://i.i-sgcm.com/cars_used/202106/1004430_small.jpg
60800,Fuso Canter FEB21,Mitsubishi,10520,23-May-2017,Truck,65500,2998,https://i.i-sgcm.com/cars_used/202106/1003132_small.jpg
15333,Corolla Altis 1.6A (COE till 05/2023),Toyota,8650,22-May-2008,Sedan,141400,1598,https://i.i-sgcm.com/cars_used/202105/996927_small.jpg
57800,Cerato K3 1.6A SX,Kia,8820,28-Feb-2017,Sedan,47526,1591,https://i.i-sgcm.com/cars_used/202104/989410_small.jpg
108800,Harrier 2.0A Elegance,Toyota,12300,30-Jan-2019,SUV,19000,1986,https://i.i-sgcm.com/cars_used/202104/987195_small.jpg
134800,IS Hybrid IS300h Executive,Lexus,15750,28-Sep-2018,Luxury,34700,2494,https://i.i-sgcm.com/cars_used/202104/984408_small.jpg
126800,X4 xDrive35i Sunroof,BMW,20570,15-Oct-2015,SUV,69339,2979,https://i.i-sgcm.com/cars_used/202102/966883_small.jpg
67998,Fuso Canter FEB21,Mitsubishi,9030,22-Feb-2019,Truck,63112,2998,https://i.i-sgcm.com/cars_used/202107/1018178_small.jpg
155500,S2000 2.0M (COE till 09/2028),Honda,21780,03-Oct-2008,Sports,117500,1997,https://i.i-sgcm.com/cars_used/202107/1016510_small.jpg
51500,3 Series 316i,BMW,12790,27-Aug-2014,Luxury,109000,1598,https://i.i-sgcm.com/cars_used/202107/1015934_small.jpg
170800,CLA-Class CLA180 AMG Line,Mercedes-Benz,15790,18-Dec-2020,Luxury,19000,1332,https://i.i-sgcm.com/cars_used/202107/1015889_small.jpg
24800,Elantra 1.6A,Hyundai,12520,06-May-2013,Sedan,119000,1591,https://i.i-sgcm.com/cars_used/202107/1015713_small.jpg
20900,Camry 2.0A (COE till 01/2024),Toyota,8750,02-Jan-2009,Luxury,150000,1998,https://i.i-sgcm.com/cars_used/202107/1015711_small.jpg
17800,Lancer EX 1.5A GLS (COE till 07/2023),Mitsubishi,9060,31-Jul-2008,Sedan,138000,1499,https://i.i-sgcm.com/cars_used/202107/1015693_small.jpg
48800,Q5 2.0A TFSI Quattro,Audi,38020,19-Apr-2012,SUV,82039,1984,https://i.i-sgcm.com/cars_used/202107/1015676_small.jpg
55800,Corolla Altis 1.6A,Toyota,10890,02-Nov-2015,Sedan,25200,1598,https://i.i-sgcm.com/cars_used/202107/1013702_small.jpg
15300,Jazz 1.3A L,Honda,9400,08-Mar-2012,Hatchback,100000,1339,https://i.i-sgcm.com/cars_used/202107/1013494_small.jpg
186800,Vellfire 2.5A Z,Toyota,17520,18-Sep-2020,MPV,23100,2493,https://i.i-sgcm.com/cars_used/202107/1013109_small.jpg
75800,Fit 1.3A GF,Honda,7870,13-Nov-2020,Hatchback,11282,1317,https://i.i-sgcm.com/cars_used/202106/1005002_small.jpg
48800,ISIS 1.8A LX (COE till 09/2028),Toyota,6850,24-Sep-2008,MPV,95100,1794,https://i.i-sgcm.com/cars_used/202108/1022105_small.jpg
198000,John Cooper Works Countryman 2.0A,MINI,18610,03-Jun-2021,Sports,250,1998,https://i.i-sgcm.com/cars_used/202106/1003013_small.jpg
62800,Impreza WRX-S 5D 2.5M (COE till 03/2028),Subaru,9500,22-Mar-2008,Sports,180000,2457,https://i.i-sgcm.com/cars_used/202106/1003012_small.jpg
55800,H3 3.7A (COE till 05/2024),Hummer,19910,26-Jun-2009,SUV,130000,3653,https://i.i-sgcm.com/cars_used/202106/1003004_small.jpg
69800,Scirocco 1.4A TSI (COE till 07/2030),Volkswagen,7780,25-Aug-2010,Sports,104000,1390,https://i.i-sgcm.com/cars_used/202106/1002986_small.jpg
63800,Jazz 1.3A,Honda,8890,21-Jun-2018,Hatchback,46000,1318,https://i.i-sgcm.com/cars_used/202106/1002963_small.jpg
268888,GranTurismo S 4.7A (COE till 04/2030),Maserati,30910,23-Apr-2010,Sports,129000,4691,https://i.i-sgcm.com/cars_used/202106/1002928_small.jpg
62000,Vezel 1.5A X,Honda,9530,24-Jul-2017,SUV,53300,1496,https://i.i-sgcm.com/cars_used/202106/1002860_small.jpg
97400,Avante 1.6A Elite Sunroof (OPC),Hyundai,9740,03-Apr-2021,Sedan,2400,1598,https://i.i-sgcm.com/cars_used/202106/1002851_small.jpg
92800,E-Class E200 Cabriolet,Mercedes-Benz,29130,27-Sep-2013,Sports,73000,1991,https://i.i-sgcm.com/cars_used/202106/1002845_small.jpg
428988,7 Series 750i xDrive M-Sport,BMW,34350,07-Jun-2021,Sports,75,4395,https://i.i-sgcm.com/cars_used/202106/1002839_small.jpg
58800,6 Series 630i Coupe (COE till 11/2027),BMW,9130,18-Jan-2008,Sports,113000,2996,https://i.i-sgcm.com/cars_used/202106/1002837_small.jpg
38900,C4 Picasso Diesel 1.6A e-HDi,Citroen,9230,18-Jun-2015,MPV,95544,1560,https://i.i-sgcm.com/cars_used/202106/1002831_small.jpg
84800,Shuttle Hybrid 1.5A,Honda,9750,11-Sep-2019,Stationwagon,137000,1496,https://i.i-sgcm.com/cars_used/202106/1002814_small.jpg
30888,Scirocco 1.4A TSI (COE till 09/2024),Volkswagen,9850,07-Oct-2009,Sports,99000,1390,https://i.i-sgcm.com/cars_used/202106/1002797_small.jpg
26800,Jazz 1.5A L Skyroof (COE till 04/2024),Honda,9860,02-Jun-2009,Hatchback,144000,1497,https://i.i-sgcm.com/cars_used/202106/1002775_small.jpg
58800,Vezel Hybrid 1.5A X,Honda,10550,12-Dec-2016,SUV,89289,1496,https://i.i-sgcm.com/cars_used/202106/1002766_small.jpg
56800,Cooper 1.6A (COE till 03/2029),MINI,7440,31-Mar-2009,Hatchback,177000,1598,https://i.i-sgcm.com/cars_used/202106/1002706_small.jpg
88000,A6 Avant 3.0A TFSI Quattro,Audi,55860,19-Jul-2012,Stationwagon,240000,2995,https://i.i-sgcm.com/cars_used/202106/1002181_small.jpg
47800,5 Series 528i,BMW,23440,30-Aug-2012,Luxury,161008,1997,https://i.i-sgcm.com/cars_used/202106/1001843_small.jpg
34000,Jetta Sport 1.4A TSI (COE till 08/2025),Volkswagen,8420,25-Aug-2010,Sedan,125000,1390,https://i.i-sgcm.com/cars_used/202105/1000208_small.jpg
150000,X1 sDrive18i,BMW,16370,28-Jun-2019,SUV,22700,1499,https://i.i-sgcm.com/cars_used/202105/999888_small.jpg
48000,Vivaro 1.6M,Opel,7880,15-Sep-2017,Van,55000,1598,https://i.i-sgcm.com/cars_used/202105/996005_small.jpg
163000,E-PACE 2.0A Prestige (249PS),Jaguar,17600,30-Sep-2019,SUV,12361,1997,https://i.i-sgcm.com/cars_used/202105/995977_small.jpg
