Ask Price,Car Model,Brand,Depreciation,Registration Date,Category,Mileage,Engine Capacity,Images
71500,Cerato Forte Koup 1.6A SX Sunroof (COE till 06/2030),Kia,8040,20-Jul-2010,Sports,180000,1591,https://i.i-sgcm.com/cars_used/202105/995962_small.jpg
49800,3 1.5A Sunroof,Mazda,9810,26-Feb-2016,Sedan,98800,1496,https://i.i-sgcm.com/cars_used/202105/995961_small.jpg
61800,B-Class B180 (COE till 08/2030),Mercedes-Benz,6850,19-Aug-2010,Hatchback,135000,1699,https://i.i-sgcm.com/cars_used/202105/995950_small.jpg
85800,A-Class A180 Style,Mercedes-Benz,13310,12-May-2017,Hatchback,57000,1595,https://i.i-sgcm.com/cars_used/202105/995762_small.jpg
58800,Corolla Altis 1.6A Classic,Toyota,10540,04-May-2016,Sedan,60000,1598,https://i.i-sgcm.com/cars_used/202105/992970_small.jpg
850000,488 GTB,Ferrari,87910,11-Oct-2018,Sports,4800,3902,https://i.i-sgcm.com/cars_used/202104/982602_small.jpg
67999,Cooper 1.6A (COE till 04/2031),MINI,7000,16-Aug-2011,Hatchback,79000,1598,https://i.i-sgcm.com/cars_used/202104/982586_small.jpg
86800,HR-V 1.5A DX,Honda,9610,29-Jul-2019,SUV,23967,1496,https://i.i-sgcm.com/cars_used/202104/982564_small.jpg
50800,Qashqai 1.2A DIG-T,Nissan,10530,20-Oct-2015,SUV,136188,1197,https://i.i-sgcm.com/cars_used/202104/982476_small.jpg
36800,C-Class C180,Mercedes-Benz,20550,03-Sep-2012,Luxury,165000,1595,https://i.i-sgcm.com/cars_used/202103/975630_small.jpg
89888,Civic Type R 2.0M (COE till 04/2028),Honda,13380,30-Apr-2008,Sports,275000,1998,https://i.i-sgcm.com/cars_used/202103/975571_small.jpg
232800,Alphard 2.5A S C-Package Moonroof,Toyota,20670,05-Mar-2021,MPV,66,2493,https://i.i-sgcm.com/cars_used/202103/973948_small.jpg
91800,C-Class C200,Mercedes-Benz,16390,20-Oct-2015,Luxury,120000,1991,https://i.i-sgcm.com/cars_used/202102/971150_small.jpg
168988,GLA-Class GLA200 Sport,Mercedes-Benz,16020,25-Jan-2021,SUV,11,1332,https://i.i-sgcm.com/cars_used/202101/963760_small.jpg
122988,Passat 1.8A TSI Sunroof,Volkswagen,11200,30-Nov-2020,Luxury,9000,1798,https://i.i-sgcm.com/cars_used/202101/963750_small.jpg
68800,Fuso Canter FEA01,Mitsubishi,9230,25-Jan-2019,Truck,23000,2998,https://i.i-sgcm.com/cars_used/202101/963693_small.jpg
818800,Bentayga 4.0A,Bentley,67870,22-Jan-2021,SUV,88,3996,https://i.i-sgcm.com/cars_used/202101/963569_small.jpg
123988,Superb 2.0A TSI Ambition,Skoda,11670,30-Nov-2020,Luxury,17500,1984,https://i.i-sgcm.com/cars_used/202101/963568_small.jpg
163800,ES250 Executive Sunroof,Lexus,16910,15-Nov-2019,Luxury,31000,2487,https://i.i-sgcm.com/cars_used/202101/960323_small.jpg
74800,3 HB 1.5A Deluxe,Mazda,9550,29-Jun-2018,Hatchback,30000,1496,https://i.i-sgcm.com/cars_used/202011/946502_small.jpg
38800,IST 1.3A (COE till 05/2026),Toyota,8110,25-May-2006,Hatchback,132201,1298,https://i.i-sgcm.com/cars_used/202011/946353_small.jpg
173988,Stepwagon 1.5A G Welcab,Honda,17400,11-Sep-2020,MPV,88,1496,https://i.i-sgcm.com/cars_used/202009/927771_small.jpg
89988,Shuttle 1.5A G Sensing,Honda,9580,09-Jul-2020,Stationwagon,11,1496,https://i.i-sgcm.com/cars_used/202007/910284_small.jpg
275988,Mustang 2.3A Ecoboost,Ford,27580,06-Apr-2020,Sports,625,2261,https://i.i-sgcm.com/cars_used/202005/901063_small.jpg
75888,Sovereign 4.2A (COE till 12/2030),Daimler,7970,04-Jan-2011,Luxury,10000,4235,https://i.i-sgcm.com/cars_used/201912/874699_small.jpg
129800,UX200 Executive,Lexus,13890,25-Jun-2019,SUV,28000,1987,https://i.i-sgcm.com/cars_used/202108/1022107_small.jpg
55555,Vezel 1.5A X,Honda,11440,21-Jan-2016,SUV,46000,1496,https://i.i-sgcm.com/cars_used/202108/1022100_small.jpg
59300,Elantra 1.6A GLS,Hyundai,8720,07-Sep-2017,Sedan,46000,1591,https://i.i-sgcm.com/cars_used/202108/1019870_small.jpg
58800,Attrage 1.2A Sports,Mitsubishi,7150,28-Jun-2019,Sedan,23801,1193,https://i.i-sgcm.com/cars_used/202107/1011136_small.jpg
80800,Boxster 2.7A Tip (COE till 04/2029),Porsche,10470,01-Jun-2001,Sports,150000,2687,https://i.i-sgcm.com/cars_used/202106/1007443_small.jpg
48800,Polo GP 1.2A TSI Sunroof (OPC),Volkswagen,7360,24-Oct-2017,Hatchback,31548,1197,https://i.i-sgcm.com/cars_used/202108/1022104_small.jpg
48000,Civic 1.8A (COE till 08/2027),Honda,7950,27-Aug-2007,Sedan,140912,1799,https://i.i-sgcm.com/cars_used/202108/1022095_small.jpg
14900,Lancer 1.5A GLX (COE till 09/2023),Mitsubishi,7240,03-Sep-2008,Sedan,168769,1499,https://i.i-sgcm.com/cars_used/202107/1017868_small.jpg
83800,Corolla Altis 1.6A Elegance,Toyota,9030,17-Sep-2019,Sedan,36999,1598,https://i.i-sgcm.com/cars_used/202106/1008206_small.jpg
96800,3 Series 316i (New 10-yr COE),BMW,9670,12-Dec-2013,Luxury,97000,1598,https://i.i-sgcm.com/cars_used/202106/1003286_small.jpg
53900,Civic 1.8A VTi-S (COE till 04/2029),Honda,7000,23-Apr-2009,Sedan,150256,1799,https://i.i-sgcm.com/cars_used/202106/1003030_small.jpg
64800,Cooper 1.6A (COE till 04/2031),MINI,6670,15-Jun-2011,Hatchback,112000,1598,https://i.i-sgcm.com/cars_used/202105/991406_small.jpg
101800,Fit Hybrid 1.5A,Honda,10400,13-Jan-2021,Sedan,14000,1496,https://i.i-sgcm.com/cars_used/202108/1022094_small.jpg
78800,Fit 1.3A,Honda,7660,27-Jul-2021,Hatchback,89,1317,https://i.i-sgcm.com/cars_used/202108/1020414_small.jpg
57800,Pulsar 1.2A DIG-T Premium,Nissan,9370,18-May-2017,Hatchback,41000,1197,https://i.i-sgcm.com/cars_used/202105/999109_small.jpg
40800,E-Class E250 CGI Avantgarde (COE till 10/2024),Mercedes-Benz,12920,09-Oct-2009,Luxury,148000,1796,https://i.i-sgcm.com/cars_used/202105/998857_small.jpg
88800,C-Class C180 Coupe (New 10-yr COE),Mercedes-Benz,8880,25-Jul-2011,Sports,103000,1796,https://i.i-sgcm.com/cars_used/202105/993409_small.jpg
154800,TT Roadster 1.8A TFSI S-tronic,Audi,19660,07-Feb-2018,Sports,28400,1798,https://i.i-sgcm.com/cars_used/202104/986424_small.jpg
87800,Shuttle 1.5A G LED Sensing,Honda,8460,21-Jul-2021,Stationwagon,81,1496,https://i.i-sgcm.com/cars_used/202107/1017202_small.jpg
358800,Levante 3.0A GranSport,Maserati,33500,25-Jul-2020,SUV,25800,2979,https://i.i-sgcm.com/cars_used/202107/1016159_small.jpg
67800,Civic 1.6A VTi,Honda,10560,16-Jan-2017,Sedan,60000,1597,https://i.i-sgcm.com/cars_used/202107/1013893_small.jpg
19900,Lancer 1.6A GLX Sports (COE till 07/2024),Mitsubishi,6800,16-Jul-2009,Sedan,125287,1584,https://i.i-sgcm.com/cars_used/202107/1012842_small.jpg
115800,Freed Hybrid 1.5A G 7-Seater Sensing,Honda,10960,18-Jun-2021,MPV,78,1496,https://i.i-sgcm.com/cars_used/202106/1006770_small.jpg
67800,Sienta 1.5A G,Toyota,10180,29-Aug-2017,MPV,47000,1496,https://i.i-sgcm.com/cars_used/202108/1022090_small.jpg
96988,Civic 1.6A VTi,Honda,9600,20-Aug-2020,Sedan,11000,1597,https://i.i-sgcm.com/cars_used/202108/1022089_small.jpg
209800,E-Class E200 Mild Hybrid Sport,Mercedes-Benz,18410,15-Jul-2021,Luxury,79,1991,https://i.i-sgcm.com/cars_used/202107/1015397_small.jpg
60800,Mobilio 1.5A RS i-VTEC Luxe,Honda,10330,02-Aug-2016,MPV,82000,1497,https://i.i-sgcm.com/cars_used/202104/984612_small.jpg
157999,A5 Sportback 2.0A TFSI S-tronic Design,Audi,16420,31-Oct-2019,Luxury,16000,1984,https://i.i-sgcm.com/cars_used/202108/1022091_small.jpg
69800,ASX 2.0A,Mitsubishi,9850,01-Nov-2017,SUV,45900,1998,https://i.i-sgcm.com/cars_used/202108/1022064_small.jpg
45988,Wish 1.8A X (COE till 08/2028),Toyota,6550,18-Aug-2008,MPV,169000,1794,https://i.i-sgcm.com/cars_used/202108/1021136_small.jpg
66488,Passat 1.8A TSI Highline Sunroof,Volkswagen,11540,11-Jan-2016,Luxury,54800,1798,https://i.i-sgcm.com/cars_used/202108/1019997_small.jpg
72888,Harrier 2.0A Elegance Panoramic,Toyota,12800,08-Apr-2016,SUV,48000,1986,https://i.i-sgcm.com/cars_used/202107/1018265_small.jpg
77800,Odyssey 2.4A EXV-S Sunroof,Honda,13330,22-Mar-2016,MPV,87000,2356,https://i.i-sgcm.com/cars_used/202107/1016400_small.jpg
159800,E-Class E250 Avantgarde,Mercedes-Benz,18730,06-Feb-2018,Luxury,48000,1991,https://i.i-sgcm.com/cars_used/202107/1015896_small.jpg
72988,Shuttle Hybrid 1.5A,Honda,10290,18-Jun-2018,Stationwagon,50900,1496,https://i.i-sgcm.com/cars_used/202107/1014823_small.jpg
61800,Vezel 1.5A X,Honda,9470,02-Jun-2017,SUV,38000,1496,https://i.i-sgcm.com/cars_used/202106/1001494_small.jpg
368500,Gallardo LP570-4 Superleggera (COE till 04/2031),Lamborghini,37910,10-Jun-2011,Sports,43000,5204,https://i.i-sgcm.com/cars_used/202108/1022086_small.jpg
74888,Corolla Altis 1.6A Elegance,Toyota,9370,30-May-2018,Sedan,31000,1598,https://i.i-sgcm.com/cars_used/202107/1016392_small.jpg
55800,3 Series 316i Sport,BMW,14850,11-Apr-2014,Luxury,50700,1598,https://i.i-sgcm.com/cars_used/202106/1009436_small.jpg
59800,3 1.5A Sunroof,Mazda,9790,30-Nov-2016,Sedan,30314,1496,https://i.i-sgcm.com/cars_used/202108/1022087_small.jpg
152800,Golf GTI 5DR Sunroof,Volkswagen,16800,26-Jun-2019,Sports,17000,1984,https://i.i-sgcm.com/cars_used/202108/1022081_small.jpg
63800,Corolla Altis 1.6A Elegance,Toyota,9760,16-Feb-2017,Sedan,94000,1598,https://i.i-sgcm.com/cars_used/202107/1016377_small.jpg
77000,Golf GTI 5DR Sunroof (COE till 11/2029),Volkswagen,9270,03-Mar-2010,Sports,96000,1984,https://i.i-sgcm.com/cars_used/202105/1000229_small.jpg
39800,3 1.6A (New 5-yr COE),Mazda,7960,22-Jul-2011,Sedan,80000,1598,https://i.i-sgcm.com/cars_used/202105/992694_small.jpg
59800,Mini Club (New 10-yr COE),Austin,5980,05-Mar-1979,Others,62025,998,https://i.i-sgcm.com/cars_used/202108/1022083_small.jpg
97800,C-HR Hybrid 1.8A S Safety Sense,Toyota,10560,10-Oct-2019,SUV,18600,1797,https://i.i-sgcm.com/cars_used/202108/1022080_small.jpg
127800,E-Class E200 Avantgarde,Mercedes-Benz,17570,06-Jan-2017,Luxury,69000,1991,https://i.i-sgcm.com/cars_used/202106/1005370_small.jpg
61500,Vellfire 3.5A Z (COE till 09/2028),Toyota,8610,05-Jan-2009,MPV,88000,3456,https://i.i-sgcm.com/cars_used/202104/984741_small.jpg
6000,Doblo Panorama 1.4M Active (COE till 03/2022),Fiat,9730,26-Mar-2007,MPV,125359,1368,https://i.i-sgcm.com/cars_used/202108/1022068_small.jpg
43800,Vezel 1.5A X,Honda,11540,26-Dec-2014,SUV,127100,1496,https://i.i-sgcm.com/cars_used/202108/1020650_small.jpg
51800,2 HB 1.5A,Mazda,8930,30-Dec-2016,Hatchback,102000,1496,https://i.i-sgcm.com/cars_used/202107/1012431_small.jpg
118800,6 Wagon 2.5A Premium,Mazda,12500,27-Dec-2019,Stationwagon,34540,2488,https://i.i-sgcm.com/cars_used/202108/1022074_small.jpg
760000,Huracan Spyder LP610-4,Lamborghini,78900,27-Mar-2018,Sports,5400,5204,https://i.i-sgcm.com/cars_used/202108/1022072_small.jpg
71800,Avante 1.6A GLS S,Hyundai,8210,14-Jun-2019,Sedan,35000,1591,https://i.i-sgcm.com/cars_used/202108/1022071_small.jpg
54200,2 HB 1.5A Deluxe,Mazda,9180,14-Feb-2017,Hatchback,46300,1496,https://i.i-sgcm.com/cars_used/202108/1020593_small.jpg
153800,E-Class E200 Avantgarde,Mercedes-Benz,18530,20-Apr-2018,Luxury,35000,1991,https://i.i-sgcm.com/cars_used/202108/1022075_small.jpg
75800,Swift Hybrid 1.2A RS,Suzuki,8610,05-Nov-2019,Hatchback,32190,1242,https://i.i-sgcm.com/cars_used/202108/1022069_small.jpg
250000,Martin Rapide 6.0A,Aston,229580,29-Feb-2012,Sports,38000,5935,https://i.i-sgcm.com/cars_used/202108/1022066_small.jpg
19200,Stream 1.8A (COE till 03/2024),Honda,7280,24-Apr-2009,MPV,145000,1799,https://i.i-sgcm.com/cars_used/202107/1018358_small.jpg
26000,Cerato Forte Koup 1.6A SX Sunroof (COE till 10/2024),Kia,8070,17-Mar-2010,Sports,134000,1591,https://i.i-sgcm.com/cars_used/202106/1007238_small.jpg
61500,Vitara 1.6A GLX,Suzuki,9910,10-Mar-2017,SUV,45200,1586,https://i.i-sgcm.com/cars_used/202106/1002201_small.jpg
53000,Cerato K3 1.6A SX,Kia,9420,18-May-2016,Sedan,70200,1591,https://i.i-sgcm.com/cars_used/202104/988410_small.jpg
51500,5 Series 520i Highline,BMW,16030,31-May-2013,Luxury,115000,1997,https://i.i-sgcm.com/cars_used/202108/1022070_small.jpg
59900,Elantra 1.6A GLS,Hyundai,9110,27-Jul-2017,Sedan,67000,1591,https://i.i-sgcm.com/cars_used/202108/1022065_small.jpg
77800,C-Class C180K Avantgarde (COE till 01/2031),Mercedes-Benz,8210,14-Oct-2011,Luxury,120000,1597,https://i.i-sgcm.com/cars_used/202108/1022059_small.jpg
318800,S-Class S350d AMG Line,Mercedes-Benz,29880,17-Jul-2020,Luxury,12000,2925,https://i.i-sgcm.com/cars_used/202107/1012738_small.jpg
101888,Megane GT 1.6A,Renault,12340,08-Oct-2018,Hatchback,40000,1618,https://i.i-sgcm.com/cars_used/202107/1011252_small.jpg
25500,1 Series 116i,BMW,12550,16-Aug-2012,Hatchback,150000,1598,https://i.i-sgcm.com/cars_used/202108/1022063_small.jpg
155800,E-Class E250 AMG Line,Mercedes-Benz,20050,16-May-2017,Luxury,73000,1991,https://i.i-sgcm.com/cars_used/202107/1016391_small.jpg
82500,One 1.2A 5DR,MINI,12890,27-Jun-2017,Hatchback,31000,1198,https://i.i-sgcm.com/cars_used/202107/1015662_small.jpg
64800,3 1.5A Sunroof,Mazda,8750,13-Mar-2018,Sedan,50000,1496,https://i.i-sgcm.com/cars_used/202105/999535_small.jpg
74500,Forester 2.0i-L Sunroof,Subaru,10360,28-Feb-2018,SUV,43000,1995,https://i.i-sgcm.com/cars_used/202105/993475_small.jpg
193800,CLA-Class CLA45 AMG 4MATIC+,Mercedes-Benz,24690,07-Feb-2018,Sports,80000,1991,https://i.i-sgcm.com/cars_used/202108/1022060_small.jpg
92800,E-Class E250 (New 10-yr COE),Mercedes-Benz,9270,22-Nov-2011,Luxury,113888,1796,https://i.i-sgcm.com/cars_used/202108/1022058_small.jpg
68800,Sylphy 1.6A Premium,Nissan,8120,23-Jan-2019,Sedan,25300,1598,https://i.i-sgcm.com/cars_used/202108/1022057_small.jpg
11800,Fit 1.3A G (COE till 02/2023),Honda,7620,13-Jun-2008,Hatchback,175000,1339,https://i.i-sgcm.com/cars_used/202108/1022056_small.jpg
79000,Fit 1.3A GF,Honda,8110,15-Jan-2021,Hatchback,26000,1317,https://i.i-sgcm.com/cars_used/202108/1022047_small.jpg
65800,3 1.5A Sunroof,Mazda,8810,21-Mar-2018,Sedan,35000,1496,https://i.i-sgcm.com/cars_used/202108/1021904_small.jpg
65800,Civic 1.6A VTi,Honda,10880,05-Oct-2016,Sedan,80000,1597,https://i.i-sgcm.com/cars_used/202108/1021717_small.jpg
63800,Cooper S 1.6A Sunroof (COE till 10/2029),MINI,7770,28-Oct-2009,Sports,137692,1598,https://i.i-sgcm.com/cars_used/202107/1015868_small.jpg
108800,6 2.0A,Mazda,10110,28-May-2021,Luxury,1000,1998,https://i.i-sgcm.com/cars_used/202107/1015670_small.jpg
135800,A-Class Saloon A200 AMG Line Premium Plus,Mercedes-Benz,13640,02-Jan-2020,Luxury,60886,1332,https://i.i-sgcm.com/cars_used/202107/1013632_small.jpg
92800,5 Series 523i Highline (COE till 06/2031),BMW,9430,15-Jun-2011,Luxury,98500,2497,https://i.i-sgcm.com/cars_used/202106/1009486_small.jpg
45800,Corolla Altis 1.6A (COE till 11/2028),Toyota,6300,17-Nov-2008,Sedan,173207,1598,https://i.i-sgcm.com/cars_used/202105/998632_small.jpg
58800,Cooper S Cabriolet 1.6A Sidewalk (COE till 03/2028),MINI,8930,12-Mar-2008,Sports,103400,1598,https://i.i-sgcm.com/cars_used/202105/993070_small.jpg
59800,IS250 (COE till 12/2028),Lexus,8130,19-Dec-2008,Luxury,147200,2500,https://i.i-sgcm.com/cars_used/202103/977805_small.jpg
97800,3 Series 318i,BMW,14310,30-May-2017,Luxury,25400,1499,https://i.i-sgcm.com/cars_used/202108/1022055_small.jpg
98888,5 Series 520i (New 10-yr COE),BMW,9880,23-Dec-2011,Luxury,120256,1997,https://i.i-sgcm.com/cars_used/202108/1022053_small.jpg
110822,Cooper S Cabriolet 2.0A,MINI,17950,21-Nov-2016,Sports,46000,1998,https://i.i-sgcm.com/cars_used/202108/1022052_small.jpg
171800,E-Class E200 Avantgarde,Mercedes-Benz,18540,11-Dec-2018,Luxury,30000,1991,https://i.i-sgcm.com/cars_used/202108/1022049_small.jpg
301800,911 Carrera S Coupe 3.8A PDK,Porsche,147490,01-Mar-2013,Sports,172000,3800,https://i.i-sgcm.com/cars_used/202106/1009320_small.jpg
289800,S-Class S450L,Mercedes-Benz,31980,09-Mar-2018,Luxury,96888,2996,https://i.i-sgcm.com/cars_used/202106/1007646_small.jpg
23800,Corolla Altis 1.6A (COE till 07/2024),Toyota,8020,31-Jul-2009,Sedan,136344,1598,https://i.i-sgcm.com/cars_used/202106/1002889_small.jpg
128800,Boxster 2.7A Tip (COE till 03/2030),Porsche,15010,12-Mar-2010,Sports,77304,2687,https://i.i-sgcm.com/cars_used/202106/1002296_small.jpg
87800,Forester 2.0i-L Sunroof,Subaru,11070,04-Dec-2018,SUV,62000,1995,https://i.i-sgcm.com/cars_used/202106/1001300_small.jpg
91800,4 Series 428i Gran Coupe Sport Sunroof,BMW,20080,28-Aug-2014,Luxury,75000,1997,https://i.i-sgcm.com/cars_used/202103/979741_small.jpg
168800,M Series X6 M Sunroof (New 10-yr COE),BMW,16870,23-Dec-2011,SUV,169000,4395,https://i.i-sgcm.com/cars_used/202103/973096_small.jpg
43800,C4 Picasso Diesel 1.6A BlueHDi,Citroen,8950,02-Dec-2015,MPV,64448,1560,https://i.i-sgcm.com/cars_used/202108/1022043_small.jpg
65800,CLA-Class CLA180,Mercedes-Benz,15850,13-Feb-2015,Luxury,101000,1595,https://i.i-sgcm.com/cars_used/202108/1022041_small.jpg
101800,Harrier 2.0A Turbo G Panoramic,Toyota,13780,07-Aug-2017,SUV,73274,1998,https://i.i-sgcm.com/cars_used/202106/1007020_small.jpg
50800,Corolla Altis 1.6A Classic,Toyota,10580,29-Jul-2015,Sedan,108177,1598,https://i.i-sgcm.com/cars_used/202106/1005394_small.jpg
62800,A-Class A200,Mercedes-Benz,14360,12-Jun-2015,Hatchback,60640,1595,https://i.i-sgcm.com/cars_used/202104/987684_small.jpg
141800,Camry 2.5A,Toyota,13010,29-Dec-2020,Luxury,3700,2487,https://i.i-sgcm.com/cars_used/202104/985047_small.jpg
173800,7 Series 730Li Sunroof,BMW,22680,06-Jan-2017,Luxury,67000,1998,https://i.i-sgcm.com/cars_used/202108/1022045_small.jpg
133800,A7 Sportback 3.0A TFSI Quattro (New 10-yr COE),Audi,13370,31-May-2012,Luxury,100000,2995,https://i.i-sgcm.com/cars_used/202108/1021677_small.jpg
70900,Vios 1.5A E,Toyota,8770,29-Nov-2018,Sedan,37600,1496,https://i.i-sgcm.com/cars_used/202107/1015120_small.jpg
78888,C-Class C180 Avantgarde,Mercedes-Benz,18440,11-Feb-2015,Luxury,131000,1595,https://i.i-sgcm.com/cars_used/202108/1022029_small.jpg
71800,Avante 1.6A GLS,Hyundai,8210,01-Aug-2019,Sedan,38442,1591,https://i.i-sgcm.com/cars_used/202107/1012216_small.jpg
96800,C-HR Hybrid 1.8A G,Toyota,12220,22-Jun-2018,SUV,29206,1797,https://i.i-sgcm.com/cars_used/202106/1005405_small.jpg
48800,NV200 1.6A DX,Nissan,7230,11-May-2018,Van,39579,1597,https://i.i-sgcm.com/cars_used/202103/974960_small.jpg
85800,XC60 T5 2.0A,Volvo,13990,15-Apr-2016,SUV,107500,1969,https://i.i-sgcm.com/cars_used/202108/1022035_small.jpg
84800,Golf 1.4A TSI Comfortline,Volkswagen,9700,23-Apr-2019,Hatchback,29000,1395,https://i.i-sgcm.com/cars_used/202108/1022018_small.jpg
45800,Corolla Altis 1.6A (COE till 04/2029),Toyota,5930,09-Feb-2010,Sedan,157924,1598,https://i.i-sgcm.com/cars_used/202108/1022032_small.jpg
61800,Tucson 2.0A GLS (OPC),Hyundai,11240,16-Apr-2016,SUV,49348,1999,https://i.i-sgcm.com/cars_used/202108/1022020_small.jpg
158000,GranTurismo 4.2A (COE till 09/2030),Maserati,17290,14-Jan-2011,Sports,118000,4244,https://i.i-sgcm.com/cars_used/202106/1009066_small.jpg
88888,Q3 1.4A TFSI S-Tronic,Audi,13010,17-Feb-2017,SUV,123500,1395,https://i.i-sgcm.com/cars_used/202108/1022016_small.jpg
15388,Aveo5 1.4A (COE till 03/2024),Chevrolet,5840,16-Dec-2009,Hatchback,115554,1399,https://i.i-sgcm.com/cars_used/202108/1022027_small.jpg
15800,Terios 1.5A (COE till 05/2023),Daihatsu,9010,15-May-2008,SUV,171038,1495,https://i.i-sgcm.com/cars_used/202108/1022022_small.jpg
75800,Wish 1.8A,Toyota,10690,09-Oct-2017,MPV,49272,1798,https://i.i-sgcm.com/cars_used/202108/1022019_small.jpg
