Ask Price,Car Model,Brand,Depreciation,Registration Date,Category,Mileage,Engine Capacity,Images
135800,Z4 sDrive28i,BMW,19100,13-Mar-2017,Sports,28500,1997,https://i.i-sgcm.com/cars_used/202106/1006564_small.jpg
74700,A4 1.4A TFSI S-tronic,Audi,13290,22-Mar-2016,Luxury,87000,1395,https://i.i-sgcm.com/cars_used/202108/1021932_small.jpg
159000,6 Series 650i Cabriolet (COE till 01/2031),BMW,16780,28-Jun-2011,Sports,41522,4395,https://i.i-sgcm.com/cars_used/202108/1019320_small.jpg
89800,Renegade Limited 1.4A,Jeep,11400,27-Apr-2018,SUV,35000,1368,https://i.i-sgcm.com/cars_used/202107/1015008_small.jpg
73800,C-HR Hybrid 1.8A S,Toyota,11200,23-Dec-2017,SUV,48617,1797,https://i.i-sgcm.com/cars_used/202108/1021930_small.jpg
180800,Macan 2.0A PDK,Porsche,26540,01-Nov-2016,SUV,37000,1984,https://i.i-sgcm.com/cars_used/202108/1021929_small.jpg
54800,2 1.5A Deluxe,Mazda,8630,17-Mar-2017,Sedan,51960,1496,https://i.i-sgcm.com/cars_used/202108/1021925_small.jpg
26800,Picnic 2.0A (COE till 10/2024),Toyota,8510,05-Oct-2009,MPV,143000,1998,https://i.i-sgcm.com/cars_used/202107/1018909_small.jpg
74800,Qashqai 1.2A DIG-T Premium,Nissan,10560,22-Dec-2017,SUV,64258,1197,https://i.i-sgcm.com/cars_used/202105/999819_small.jpg
82800,Sienta 1.5A Elegance,Toyota,10000,30-Nov-2018,MPV,28112,1496,https://i.i-sgcm.com/cars_used/202105/999804_small.jpg
69800,Fit 1.3A G F-Package,Honda,8470,01-Jul-2019,Hatchback,21217,1317,https://i.i-sgcm.com/cars_used/202105/994972_small.jpg
99800,Santa Fe 2.4A GLS,Hyundai,13280,19-Mar-2018,SUV,28000,2359,https://i.i-sgcm.com/cars_used/202103/975652_small.jpg
218800,GranTurismo 4.2A,Maserati,29770,16-Oct-2015,Sports,65000,4244,https://i.i-sgcm.com/cars_used/202108/1021928_small.jpg
56998,3 Series 316i M-Sport,BMW,14730,16-May-2014,Luxury,85119,1598,https://i.i-sgcm.com/cars_used/202108/1021802_small.jpg
92800,CLA-Class CLA180 Shooting Brake Urban,Mercedes-Benz,13350,18-May-2017,Stationwagon,70800,1595,https://i.i-sgcm.com/cars_used/202108/1021636_small.jpg
75000,Avante 1.6A GLS,Hyundai,8060,11-Feb-2020,Sedan,35000,1591,https://i.i-sgcm.com/cars_used/202107/1014934_small.jpg
137800,Cooper S Clubman 2.0A,MINI,15350,22-Feb-2019,Sports,11000,1998,https://i.i-sgcm.com/cars_used/202106/1001577_small.jpg
138500,Rover Range Rover Evoque 2.0A 5DR Sunroof,Land,16640,14-Oct-2016,SUV,67000,1999,https://i.i-sgcm.com/cars_used/202108/1021914_small.jpg
71800,X-Trail 2.0A Premium 7-Seater Sunroof,Nissan,12100,28-Jul-2016,SUV,48788,1997,https://i.i-sgcm.com/cars_used/202107/1010501_small.jpg
65800,3 1.5A Deluxe,Mazda,9870,28-Jul-2017,Sedan,60000,1496,https://i.i-sgcm.com/cars_used/202108/1021921_small.jpg
51800,A1 Sportback 1.0A TFSI S-tronic,Audi,11810,20-Aug-2015,Hatchback,99000,999,https://i.i-sgcm.com/cars_used/202108/1021918_small.jpg
40800,Elantra 1.6A GLS S,Hyundai,9700,03-Mar-2015,Sedan,105800,1591,https://i.i-sgcm.com/cars_used/202108/1020306_small.jpg
66800,Shuttle 1.5A G LED Sensing,Honda,9640,12-Jan-2018,Stationwagon,48300,1496,https://i.i-sgcm.com/cars_used/202107/1018529_small.jpg
75800,Qashqai 1.2A DIG-T Premium,Nissan,9920,26-Mar-2018,SUV,76500,1197,https://i.i-sgcm.com/cars_used/202107/1011248_small.jpg
72800,Wish 1.8A X,Toyota,11060,31-Mar-2017,MPV,50000,1797,https://i.i-sgcm.com/cars_used/202106/1004059_small.jpg
97800,Odyssey 2.4A EXV-S Sunroof,Honda,13920,19-May-2017,MPV,29552,2356,https://i.i-sgcm.com/cars_used/202108/1021911_small.jpg
139777,S-Class S350L BlueTEC,Mercedes-Benz,26720,03-Apr-2014,Luxury,91000,2987,https://i.i-sgcm.com/cars_used/202108/1021881_small.jpg
112800,Vellfire 2.5A Z G-Edition Moonroof,Toyota,19010,30-Mar-2016,MPV,92000,2493,https://i.i-sgcm.com/cars_used/202107/1018952_small.jpg
64800,Qashqai 2.0A Premium Moonroof,Nissan,9780,29-Mar-2017,SUV,97700,1997,https://i.i-sgcm.com/cars_used/202101/963767_small.jpg
22000,Fit 1.3A G (COE till 04/2024),Honda,8140,25-Apr-2009,Hatchback,186500,1339,https://i.i-sgcm.com/cars_used/202108/1021905_small.jpg
57800,Wish 1.8A Elegance (COE till 01/2030),Toyota,6840,21-Jan-2010,MPV,132241,1797,https://i.i-sgcm.com/cars_used/202108/1020817_small.jpg
46800,Cerato K3 1.6A EX,Kia,9390,27-Oct-2015,Sedan,103850,1591,https://i.i-sgcm.com/cars_used/202107/1018011_small.jpg
43800,Terios 1.5M (COE till 05/2027),Daihatsu,7550,08-Jun-2007,SUV,71888,1495,https://i.i-sgcm.com/cars_used/202107/1016379_small.jpg
60800,Avante 1.6A GLS (OPC),Hyundai,6870,19-Jul-2019,Sedan,30200,1591,https://i.i-sgcm.com/cars_used/202106/1008235_small.jpg
52800,Cerato K3 1.6A SX,Kia,9480,29-Apr-2016,Sedan,96600,1591,https://i.i-sgcm.com/cars_used/202105/992160_small.jpg
65800,Forester 2.0i-L Sunroof,Subaru,12530,31-Mar-2016,SUV,98398,1995,https://i.i-sgcm.com/cars_used/202104/986954_small.jpg
59800,Forester 2.0i-L Sunroof,Subaru,12230,28-Nov-2015,SUV,112118,1995,https://i.i-sgcm.com/cars_used/202104/986648_small.jpg
69800,C-Class C180 Avantgarde,Mercedes-Benz,17510,13-Oct-2014,Luxury,114000,1595,https://i.i-sgcm.com/cars_used/202108/1021907_small.jpg
88800,Prius Hybrid 1.8A S,Toyota,10880,05-Dec-2018,Hatchback,56000,1797,https://i.i-sgcm.com/cars_used/202107/1011333_small.jpg
128800,GLA-Class GLA180 Urban Edition,Mercedes-Benz,13420,07-Jan-2020,SUV,15000,1595,https://i.i-sgcm.com/cars_used/202108/1021906_small.jpg
44800,5008 Diesel 1.6A e-HDi ETG,Peugeot,8690,13-Nov-2015,MPV,132000,1560,https://i.i-sgcm.com/cars_used/202108/1021900_small.jpg
55800,Elantra 1.6A GLS,Hyundai,8430,27-Jul-2017,Sedan,55000,1591,https://i.i-sgcm.com/cars_used/202108/1021874_small.jpg
97800,2 Series 216i Gran Tourer,BMW,11720,22-Jun-2018,MPV,24000,1499,https://i.i-sgcm.com/cars_used/202108/1021004_small.jpg
330800,GLE-Class GLE450 Mild Hybrid AMG Line 4MATIC,Mercedes-Benz,29960,14-Jul-2020,SUV,17000,2999,https://i.i-sgcm.com/cars_used/202107/1011988_small.jpg
44800,CR-V 2.4A Sunroof (COE till 12/2027),Honda,7010,14-Jan-2008,SUV,118000,2354,https://i.i-sgcm.com/cars_used/202108/1021897_small.jpg
163000,X3 sDrive20i xLine,BMW,18910,28-Nov-2018,SUV,66000,1998,https://i.i-sgcm.com/cars_used/202106/1005899_small.jpg
137800,B-Class B180 Style,Mercedes-Benz,14170,24-Feb-2020,Hatchback,13000,1332,https://i.i-sgcm.com/cars_used/202105/998782_small.jpg
125800,GLA-Class GLA180 Urban Edition,Mercedes-Benz,13420,18-Oct-2019,SUV,36000,1595,https://i.i-sgcm.com/cars_used/202105/998780_small.jpg
84300,E-Class E200 CGI (COE till 04/2031),Mercedes-Benz,8680,29-Apr-2011,Luxury,125000,1796,https://i.i-sgcm.com/cars_used/202105/992852_small.jpg
155800,C-Class C200 Mild Hybrid Exclusive,Mercedes-Benz,16310,15-Jul-2019,Luxury,18000,1497,https://i.i-sgcm.com/cars_used/202104/987499_small.jpg
78800,Avante 1.6A GLS Elite,Hyundai,8360,11-Dec-2019,Sedan,27000,1591,https://i.i-sgcm.com/cars_used/202104/983829_small.jpg
39800,Elantra 1.6A Elite (New 5-yr COE),Hyundai,7960,12-Oct-2011,Sedan,94000,1591,https://i.i-sgcm.com/cars_used/202108/1021899_small.jpg
65800,3 Series 316i,BMW,15100,30-Apr-2015,Luxury,85000,1598,https://i.i-sgcm.com/cars_used/202108/1021895_small.jpg
310800,S-Class S320L,Mercedes-Benz,46840,26-Oct-2016,Luxury,80000,2996,https://i.i-sgcm.com/cars_used/202106/1007201_small.jpg
446800,AMG GT 53 Coupe Mild Hybrid 4MATIC+,Mercedes-Benz,44030,13-Jun-2019,Sports,10000,2999,https://i.i-sgcm.com/cars_used/202105/998856_small.jpg
147800,C-Class C180 Avantgarde,Mercedes-Benz,15930,25-Jul-2019,Luxury,13000,1595,https://i.i-sgcm.com/cars_used/202104/987785_small.jpg
88999,Vito 114 CDI,Mercedes-Benz,10410,28-Feb-2020,Van,15000,2143,https://i.i-sgcm.com/cars_used/202102/969274_small.jpg
355888,LC500,Lexus,44590,18-Aug-2017,Sports,25000,4969,https://i.i-sgcm.com/cars_used/202108/1021894_small.jpg
69800,S60 T4 (New 10-yr COE),Volvo,6980,31-Oct-2011,Luxury,128000,1596,https://i.i-sgcm.com/cars_used/202108/1021890_small.jpg
86800,C-Class C180 Avantgarde,Mercedes-Benz,16840,08-Sep-2015,Luxury,91188,1595,https://i.i-sgcm.com/cars_used/202107/1018797_small.jpg
38800,Corolla Altis 1.6A (New 5-yr COE),Toyota,7760,18-Jul-2011,Sedan,95000,1598,https://i.i-sgcm.com/cars_used/202107/1013872_small.jpg
75000,Q50 2.0T,Infiniti,12040,26-May-2016,Luxury,75000,1991,https://i.i-sgcm.com/cars_used/202105/994037_small.jpg
13500,Corolla Axio 1.5A X (COE till 04/2023),Toyota,7960,24-Apr-2008,Sedan,149125,1496,https://i.i-sgcm.com/cars_used/202108/1021893_small.jpg
67800,Previa 2.4A (COE till 08/2030),Toyota,7490,17-Sep-2010,MPV,110000,2362,https://i.i-sgcm.com/cars_used/202108/1020759_small.jpg
48800,Fuso Canter FEA01,Mitsubishi,9070,29-Dec-2016,Truck,29052,2998,https://i.i-sgcm.com/cars_used/202106/1008041_small.jpg
97888,Q3 1.4A TFSI S-tronic,Audi,12950,21-Sep-2017,SUV,48000,1395,https://i.i-sgcm.com/cars_used/202106/1003936_small.jpg
64800,CLA-Class CLA180,Mercedes-Benz,17770,09-Sep-2014,Luxury,78500,1595,https://i.i-sgcm.com/cars_used/202105/1000266_small.jpg
84000,2 Series 218i Coupe Sunroof,BMW,15230,28-Apr-2016,Sports,50000,1499,https://i.i-sgcm.com/cars_used/202105/997952_small.jpg
84800,Vezel 1.5A X Sensing,Honda,10270,25-Sep-2018,SUV,15000,1496,https://i.i-sgcm.com/cars_used/202104/989540_small.jpg
45988,Vezel 1.5A X (OPC),Honda,7510,05-Jan-2017,SUV,43000,1496,https://i.i-sgcm.com/cars_used/202108/1021889_small.jpg
72999,Cerato 1.6A GT Line Sunroof (OPC),Kia,7670,25-Nov-2019,Sedan,23800,1591,https://i.i-sgcm.com/cars_used/202108/1021872_small.jpg
55888,Sienta Hybrid 1.5A X,Toyota,11020,17-Jun-2016,MPV,57235,1496,https://i.i-sgcm.com/cars_used/202108/1021823_small.jpg
74800,Shuttle 1.5A G,Honda,9000,09-Apr-2019,Stationwagon,30000,1496,https://i.i-sgcm.com/cars_used/202108/1021708_small.jpg
90800,HR-V 1.5A DX,Honda,9550,20-Jan-2020,SUV,13000,1496,https://i.i-sgcm.com/cars_used/202108/1019455_small.jpg
74800,Transporter T6,Volkswagen,9180,03-Oct-2019,Van,48977,1968,https://i.i-sgcm.com/cars_used/202107/1017979_small.jpg
71800,XV 1.6i-S,Subaru,10160,18-Dec-2017,SUV,47268,1600,https://i.i-sgcm.com/cars_used/202107/1017769_small.jpg
32787,Odyssey 2.4A (COE till 03/2026),Honda,7170,08-Mar-2006,MPV,125257,2354,https://i.i-sgcm.com/cars_used/202107/1017301_small.jpg
55787,3 Series 316i,BMW,14010,26-Sep-2014,Luxury,81212,1598,https://i.i-sgcm.com/cars_used/202107/1016714_small.jpg
68998,Sienta 1.5A Standard,Toyota,9380,25-Jan-2018,MPV,28512,1496,https://i.i-sgcm.com/cars_used/202107/1010576_small.jpg
78787,C-Class C180K (New 10-yr COE),Mercedes-Benz,7870,20-Jun-2012,Luxury,115629,1597,https://i.i-sgcm.com/cars_used/202106/1006603_small.jpg
82800,Hiace 2.8A Super GL Dark Prime,Toyota,11200,02-Jan-2019,Van,120000,2754,https://i.i-sgcm.com/cars_used/202106/1004554_small.jpg
81988,Carens Diesel 1.7A,Kia,10480,16-May-2018,MPV,54000,1685,https://i.i-sgcm.com/cars_used/202105/996234_small.jpg
188800,S-Class S400L,Mercedes-Benz,26050,18-Jan-2016,Luxury,93500,2996,https://i.i-sgcm.com/cars_used/202105/992504_small.jpg
66000,Hiace 3.0A DX,Toyota,11460,16-May-2017,Van,51313,2982,https://i.i-sgcm.com/cars_used/202108/1021886_small.jpg
95800,X1 sDrive18i,BMW,14950,03-Jan-2017,SUV,51000,1499,https://i.i-sgcm.com/cars_used/202108/1021885_small.jpg
65998,Veloster 1.6A,Hyundai,9920,25-May-2017,Hatchback,69976,1591,https://i.i-sgcm.com/cars_used/202108/1019931_small.jpg
108800,Harrier 2.0A Turbo M,Toyota,13470,21-May-2018,SUV,72000,1998,https://i.i-sgcm.com/cars_used/202107/1017972_small.jpg
75787,C-Class C180K (COE till 07/2031),Mercedes-Benz,7610,27-Jul-2011,Luxury,125385,1597,https://i.i-sgcm.com/cars_used/202107/1016766_small.jpg
77800,Harrier 2.0A Elegance,Toyota,13780,04-May-2016,SUV,63000,1986,https://i.i-sgcm.com/cars_used/202107/1016345_small.jpg
82988,Shuttle Hybrid 1.5A G,Honda,9780,12-Jun-2019,Stationwagon,15000,1496,https://i.i-sgcm.com/cars_used/202105/993815_small.jpg
20998,Stream 1.8A RSZ (COE till 01/2024),Honda,8500,06-Feb-2009,MPV,145380,1799,https://i.i-sgcm.com/cars_used/202105/992373_small.jpg
80988,Vezel Hybrid 1.5A X,Honda,10480,07-May-2018,SUV,38000,1496,https://i.i-sgcm.com/cars_used/202105/991356_small.jpg
112988,ES250 Luxury Sunroof,Lexus,15030,29-Jun-2017,Luxury,50000,2494,https://i.i-sgcm.com/cars_used/202103/981981_small.jpg
103998,7 Series 730Li Sunroof (COE till 04/2031),BMW,10700,27-May-2011,Luxury,105980,2996,https://i.i-sgcm.com/cars_used/202102/966296_small.jpg
68988,Golf 1.4A TSI EQP Sunroof,Volkswagen,11480,16-Dec-2016,Hatchback,13700,1395,https://i.i-sgcm.com/cars_used/202108/1021676_small.jpg
128988,GLA-Class GLA180 Urban Edition,Mercedes-Benz,12920,16-Jul-2020,SUV,19000,1595,https://i.i-sgcm.com/cars_used/202108/1020894_small.jpg
68988,XV 1.6i-S,Subaru,9850,17-Nov-2017,SUV,38400,1600,https://i.i-sgcm.com/cars_used/202108/1020887_small.jpg
67988,Qashqai 2.0A Premium Moonroof,Nissan,10240,20-Apr-2017,SUV,32700,1997,https://i.i-sgcm.com/cars_used/202108/1019908_small.jpg
54800,Note 1.2A,Nissan,7600,28-Jun-2018,Hatchback,77500,1198,https://i.i-sgcm.com/cars_used/202108/1019848_small.jpg
69800,Wish 1.8A,Toyota,10140,06-Jul-2017,MPV,92000,1798,https://i.i-sgcm.com/cars_used/202107/1018401_small.jpg
62800,5 2.0A Sunroof,Mazda,9910,30-Nov-2016,MPV,70000,1998,https://i.i-sgcm.com/cars_used/202107/1017085_small.jpg
51800,Clio 1.2A TCe,Renault,8560,15-May-2017,Hatchback,63000,1197,https://i.i-sgcm.com/cars_used/202107/1017072_small.jpg
70988,Forester 2.0i-L Sunroof,Subaru,10950,06-Jun-2017,SUV,43000,1995,https://i.i-sgcm.com/cars_used/202107/1015018_small.jpg
58800,Note 1.2A,Nissan,8030,15-Aug-2018,Hatchback,56000,1198,https://i.i-sgcm.com/cars_used/202107/1011282_small.jpg
69787,A4 1.8A TFSI MU (COE till 07/2030),Audi,7780,30-Jul-2010,Luxury,116363,1798,https://i.i-sgcm.com/cars_used/202106/1006617_small.jpg
48988,Lancer EX 1.6A Sports (OPC),Mitsubishi,7270,29-Jun-2017,Sedan,24000,1590,https://i.i-sgcm.com/cars_used/202106/1002538_small.jpg
83800,Wish 1.8A X,Toyota,11210,13-Mar-2018,MPV,28302,1798,https://i.i-sgcm.com/cars_used/202106/1002085_small.jpg
38888,Elantra 1.6A Elite,Hyundai,11020,18-Jul-2014,Sedan,85000,1591,https://i.i-sgcm.com/cars_used/202105/995870_small.jpg
62800,Elantra 1.6A GLS S,Hyundai,8940,20-Dec-2017,Sedan,55000,1591,https://i.i-sgcm.com/cars_used/202105/995757_small.jpg
106800,A8L 3.0A TFSI Quattro (COE till 12/2030),Audi,11370,20-Jan-2011,Luxury,73000,2995,https://i.i-sgcm.com/cars_used/202108/1021888_small.jpg
86988,Octavia 1.4A TSI Ambition,Skoda,9580,06-Sep-2019,Sedan,36000,1395,https://i.i-sgcm.com/cars_used/202108/1021681_small.jpg
50988,Clio 1.2A TCe,Renault,8410,18-May-2017,Hatchback,80000,1197,https://i.i-sgcm.com/cars_used/202107/1015242_small.jpg
13800,Civic 1.6A VTi (COE till 04/2023),Honda,8070,29-Apr-2008,Sedan,168000,1595,https://i.i-sgcm.com/cars_used/202107/1011066_small.jpg
79988,Vezel 1.5A X,Honda,9410,11-Jun-2019,SUV,32000,1496,https://i.i-sgcm.com/cars_used/202106/1007248_small.jpg
72800,Wish 1.8A X (New 10-yr COE),Toyota,7280,28-Jul-2011,MPV,112000,1798,https://i.i-sgcm.com/cars_used/202105/996924_small.jpg
11200,Lancer EX 1.5A GLS (COE till 01/2023),Mitsubishi,7660,29-Jan-2008,Sedan,134300,1499,https://i.i-sgcm.com/cars_used/202108/1021613_small.jpg
143800,C-Class C180 Avantgarde,Mercedes-Benz,15720,31-May-2019,Luxury,27000,1595,https://i.i-sgcm.com/cars_used/202108/1021391_small.jpg
14800,Vios 1.5A E Sports (COE till 08/2023),Toyota,7410,12-Aug-2008,Sedan,180000,1497,https://i.i-sgcm.com/cars_used/202108/1021186_small.jpg
62800,Touran 1.4A TSI (COE till 05/2031),Volkswagen,6450,06-May-2011,MPV,118000,1390,https://i.i-sgcm.com/cars_used/202105/993016_small.jpg
80888,ES Hybrid ES300h Sunroof,Lexus,14400,31-Aug-2015,Luxury,188000,2494,https://i.i-sgcm.com/cars_used/202108/1021883_small.jpg
120000,CLA-Class CLA180 Shooting Brake Urban,Mercedes-Benz,14380,06-Sep-2018,Stationwagon,65000,1595,https://i.i-sgcm.com/cars_used/202108/1021878_small.jpg
72800,Jazz 1.3A,Honda,8270,17-Jan-2020,Hatchback,16100,1318,https://i.i-sgcm.com/cars_used/202108/1019593_small.jpg
61800,HR-V 1.5A LX,Honda,10140,19-Sep-2016,SUV,87000,1496,https://i.i-sgcm.com/cars_used/202107/1017954_small.jpg
49800,Vezel 1.5A X,Honda,9000,02-Aug-2016,SUV,110000,1496,https://i.i-sgcm.com/cars_used/202108/1021882_small.jpg
150800,Q3 1.4A TFSI S-Tronic,Audi,14540,30-Nov-2020,SUV,15000,1395,https://i.i-sgcm.com/cars_used/202108/1021801_small.jpg
26000,3 1.6A Luxury (COE till 09/2025),Mazda,6330,20-Sep-2010,Sedan,90109,1598,https://i.i-sgcm.com/cars_used/202108/1021879_small.jpg
129800,Serena e-POWER Hybrid 1.2A Highway Star Premium,Nissan,13710,13-Mar-2020,MPV,17000,1198,https://i.i-sgcm.com/cars_used/202108/1021877_small.jpg
69500,Prius Hybrid 1.8A S,Toyota,11920,27-Mar-2017,Hatchback,128000,1797,https://i.i-sgcm.com/cars_used/202108/1021867_small.jpg
75800,2 HB 1.5A Deluxe,Mazda,8690,30-Apr-2019,Hatchback,26000,1496,https://i.i-sgcm.com/cars_used/202108/1021757_small.jpg
62500,Cerato K3 1.6A,Kia,8720,22-Jan-2018,Sedan,36000,1591,https://i.i-sgcm.com/cars_used/202107/1018825_small.jpg
51555,B-Class B180,Mercedes-Benz,13020,02-Dec-2014,Hatchback,85498,1595,https://i.i-sgcm.com/cars_used/202105/999902_small.jpg
11800,Kangoo 1.6A (COE till 12/2023),Renault,4960,29-Dec-2008,Van,204000,1598,https://i.i-sgcm.com/cars_used/202108/1021871_small.jpg
67800,Elantra 1.6A GLS,Hyundai,8560,22-Nov-2018,Sedan,53000,1591,https://i.i-sgcm.com/cars_used/202108/1021868_small.jpg
68777,Vezel Hybrid 1.5A X,Honda,10780,05-Oct-2017,SUV,57000,1496,https://i.i-sgcm.com/cars_used/202108/1020792_small.jpg
76800,Hiace 2.8A DX GL,Toyota,8330,29-Oct-2020,Van,13000,2754,https://i.i-sgcm.com/cars_used/202107/1018815_small.jpg
56888,Corolla Altis 1.6A Elegance (COE till 09/2030),Toyota,6220,01-Oct-2010,Sedan,160000,1598,https://i.i-sgcm.com/cars_used/202107/1018732_small.jpg
39800,One 1.6A (COE till 12/2025),MINI,9090,29-Dec-2010,Hatchback,103182,1598,https://i.i-sgcm.com/cars_used/202107/1012793_small.jpg
23800,NV200 1.5M,Nissan,9920,06-Jan-2014,Van,70000,1461,https://i.i-sgcm.com/cars_used/202108/1021870_small.jpg
19800,Lancer EX 1.5A GLS (COE till 12/2023),Mitsubishi,8300,05-Jan-2009,Sedan,184000,1499,https://i.i-sgcm.com/cars_used/202108/1021864_small.jpg
122777,X2 sDrive20i M-Sport X,BMW,14660,30-Apr-2018,SUV,73000,1998,https://i.i-sgcm.com/cars_used/202107/1010478_small.jpg
84800,A-Class A180 Style,Mercedes-Benz,13070,28-Apr-2017,Hatchback,74698,1595,https://i.i-sgcm.com/cars_used/202106/1008809_small.jpg
77300,Odyssey 2.4A EXV-S Sunroof,Honda,13360,04-Mar-2016,MPV,126635,2356,https://i.i-sgcm.com/cars_used/202106/1007504_small.jpg
75777,CLA-Class CLA180,Mercedes-Benz,15280,16-Sep-2015,Luxury,89000,1595,https://i.i-sgcm.com/cars_used/202106/1001486_small.jpg
37800,Jazz 1.3A,Honda,10970,30-Oct-2014,Hatchback,146680,1318,https://i.i-sgcm.com/cars_used/202105/1000253_small.jpg
73800,Hiace 3.0M,Toyota,8960,04-Nov-2019,Van,15532,2982,https://i.i-sgcm.com/cars_used/202105/995780_small.jpg
49800,Sonata VIII 2.0A GLS,Hyundai,10080,14-Aug-2015,Luxury,81500,1999,https://i.i-sgcm.com/cars_used/202104/984960_small.jpg
66800,Estima Hybrid 2.4A X Moonroof (COE till 02/2029),Toyota,8860,23-Feb-2009,MPV,142000,2362,https://i.i-sgcm.com/cars_used/202108/1021844_small.jpg
112800,Noah Hybrid 1.8A X,Toyota,12380,22-Jul-2019,MPV,28000,1797,https://i.i-sgcm.com/cars_used/202108/1019844_small.jpg
58800,NV200 1.5M,Nissan,7360,06-Aug-2019,Van,41000,1461,https://i.i-sgcm.com/cars_used/202107/1018564_small.jpg
